model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,2,0.001,False,0.5,22,128,0.1,128,False,False,0.5869565217391305,0.5869565217391305,0.3253012048192771,0.4186046511627907,0.7128793794195558,0.33114373683929443,0.02,0.14,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,False,0.5869565217391305,0.5869565217391305,0.3253012048192771,0.4186046511627907,0.7128793794195558,0.33114373683929443,0.14,0.35,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,True,0.42857142857142855,0.42857142857142855,0.39759036144578314,0.4125,0.7107558033466392,3.836013078689575,0.1,0.3,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,True,0.42857142857142855,0.42857142857142855,0.39759036144578314,0.4125,0.7107558033466392,3.836013078689575,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,True,0.42857142857142855,0.42857142857142855,0.39759036144578314,0.4125,0.7107558033466392,3.836013078689575,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,True,0.42857142857142855,0.42857142857142855,0.39759036144578314,0.4125,0.7107558033466392,3.836013078689575,0.1,0.3,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,True,0.42857142857142855,0.42857142857142855,0.39759036144578314,0.4125,0.7107558033466392,3.836013078689575,0.1,0.3,0.0,1.0
blitz,3,0.001,False,0.5,22,128,0.1,128,False,False,0.6744186046511628,0.6744186046511628,0.3493975903614458,0.46031746031746035,0.6942999131596039,0.6612634658813477,0.12,0.32,0.0,1.0
blitz,3,0.001,False,0.5,22,128,0.1,128,False,False,0.6744186046511628,0.6744186046511628,0.3493975903614458,0.46031746031746035,0.6942999131596039,0.6612634658813477,0.06,0.24,0.0,1.0
blitz,3,0.001,False,0.5,22,128,0.1,128,False,False,0.6744186046511628,0.6744186046511628,0.3493975903614458,0.46031746031746035,0.6942999131596039,0.6612634658813477,0.14,0.35,0.0,1.0
blitz,3,0.001,False,0.5,22,128,0.1,128,False,False,0.6744186046511628,0.6744186046511628,0.3493975903614458,0.46031746031746035,0.6942999131596039,0.6612634658813477,0.22,0.41,0.0,1.0
blitz,3,0.001,False,0.5,22,128,0.1,128,False,False,0.6744186046511628,0.6744186046511628,0.3493975903614458,0.46031746031746035,0.6942999131596039,0.6612634658813477,0.04,0.2,0.0,1.0
blitz,3,0.001,False,0.5,22,128,0.1,128,True,False,0.6428571428571429,0.6428571428571429,0.3253012048192771,0.43200000000000005,0.7002911707398948,0.3534776568412781,0.0,0.0,0.0,0.0
blitz,3,0.001,False,0.5,22,128,0.1,128,True,False,0.6428571428571429,0.6428571428571429,0.3253012048192771,0.43200000000000005,0.7002911707398948,0.3534776568412781,0.02,0.14,0.0,1.0
blitz,3,0.001,False,0.5,22,128,0.1,128,True,False,0.6428571428571429,0.6428571428571429,0.3253012048192771,0.43200000000000005,0.7002911707398948,0.3534776568412781,0.0,0.0,0.0,0.0
blitz,3,0.001,False,0.5,22,128,0.1,128,True,False,0.6428571428571429,0.6428571428571429,0.3253012048192771,0.43200000000000005,0.7002911707398948,0.3534776568412781,0.06,0.24,0.0,1.0
