model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,val_auc,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,1,0.01,False,0.5,25,64,0.1,128,False,True,0.6518079800498753,0.701845444059977,0.0996309963099631,0.6506024096385542,0.17279999999999998,0.7110914889114301,0.981673538684845,10
blitz,1,0.01,False,0.5,25,128,0.1,128,True,True,0.7410847880299252,0.8621683967704729,0.15178571428571427,0.40963855421686746,0.22149837133550485,0.7003787408872315,0.9338617920875549,5
blitz,1,0.01,False,0.5,25,128,0.1,128,False,True,0.6682543640897756,0.7024221453287197,0.09532710280373832,0.6144578313253012,0.1650485436893204,0.7065378412499179,1.0039281845092773,10
blitz,1,0.01,False,1.0,21,32,0.1,128,True,True,0.6650642719883583,0.8085351787773933,0.13056379821958458,0.5301204819277109,0.20952380952380958,0.706661898958645,0.8681126832962036,15
blitz,1,0.01,False,1.0,21,32,0.1,128,False,True,0.6968115869926181,0.8160322952710496,0.14242424242424243,0.5662650602409639,0.22760290556900728,0.7131274948370101,1.3381681442260742,35
blitz,1,0.01,False,1.0,21,64,0.1,128,True,True,0.5883047990995081,0.8731257208765859,0.15577889447236182,0.37349397590361444,0.2198581560283688,0.6949493917523517,0.9329466819763184,5
blitz,1,0.01,False,1.0,21,64,0.1,128,False,True,0.6601700238182598,0.798154555940023,0.12394366197183099,0.5301204819277109,0.20091324200913244,0.7065743288113082,1.227169394493103,10
blitz,1,0.01,False,1.0,21,128,0.1,128,True,True,0.6401079595276149,0.7664359861591695,0.10922330097087378,0.5421686746987951,0.18181818181818182,0.6940226076930374,0.8688239455223083,10
blitz,1,0.01,False,1.0,21,128,0.1,128,False,True,0.6579125751705525,0.7768166089965398,0.11809045226130653,0.5662650602409639,0.19542619542619544,0.7067786591550941,1.0800042152404785,10
blitz,1,0.01,False,1.0,22,32,0.1,128,True,True,0.6344363530077549,0.9129181084198386,0.22580645161290322,0.3373493975903614,0.27053140096618356,0.7085665496632199,0.9095542430877686,5
blitz,1,0.01,False,1.0,22,32,0.1,128,False,True,0.6121541532701911,0.8379469434832757,0.1386861313868613,0.4578313253012048,0.21288515406162464,0.6924171549918633,1.0276347398757935,0
blitz,1,0.01,False,1.0,22,64,0.1,128,True,True,0.6587894353890834,0.8610149942329873,0.15948275862068967,0.4457831325301205,0.23492063492063492,0.7216436916655112,0.8286702632904053,0
blitz,1,0.01,False,1.0,22,64,0.1,128,False,True,0.6204252461116535,0.8125720876585929,0.13333333333333333,0.5301204819277109,0.21307506053268768,0.7075886830179592,0.9745754599571228,0
blitz,1,0.01,False,1.0,22,128,0.1,128,True,True,0.6733913346310035,0.8437139561707035,0.1328125,0.40963855421686746,0.20058997050147492,0.7060562054395656,0.7405083775520325,15
blitz,1,0.01,False,1.0,22,128,0.1,128,False,True,0.7011336994172921,0.8021914648212226,0.1327683615819209,0.5662650602409639,0.21510297482837526,0.7298315004414996,0.9814563393592834,10
blitz,1,0.01,False,1.0,23,32,0.1,128,True,True,0.7337951878408716,0.8875432525951558,0.1781609195402299,0.37349397590361444,0.24124513618677046,0.7072894850145586,0.9983852505683899,15
blitz,1,0.01,False,1.0,23,32,0.1,128,False,True,0.6049153923172119,0.8056516724336793,0.11746987951807229,0.46987951807228917,0.18795180722891566,0.6899505958418776,0.9764286875724792,5
blitz,1,0.01,False,1.0,23,64,0.1,128,True,True,0.7856667558037574,0.870242214532872,0.15196078431372548,0.37349397590361444,0.2160278745644599,0.7059248502185604,0.8439739346504211,25
blitz,1,0.01,False,1.0,23,64,0.1,128,False,True,0.6149091112617459,0.7958477508650519,0.12672176308539945,0.5542168674698795,0.2062780269058296,0.7164916479971978,1.2854719161987305,5
blitz,1,0.01,False,1.0,23,128,0.1,128,True,True,0.6666376452882755,0.8500576701268743,0.15019762845849802,0.4578313253012048,0.2261904761904762,0.708245459122985,0.8646056652069092,5
blitz,1,0.01,False,1.0,23,128,0.1,128,False,True,0.7045913893570314,0.8419838523644751,0.13688212927756654,0.43373493975903615,0.20809248554913296,0.6872578138112718,1.1379204988479614,35
blitz,1,0.01,False,1.0,24,32,0.1,128,True,True,0.7466495855125279,0.8523644752018454,0.14979757085020243,0.4457831325301205,0.22424242424242427,0.7160939335780432,0.8311456441879272,25
blitz,1,0.01,False,1.0,24,32,0.1,128,False,True,0.7038078121404718,0.8333333333333334,0.13214285714285715,0.4457831325301205,0.20385674931129477,0.7115804222340604,1.0928995609283447,25
blitz,1,0.01,False,1.0,24,64,0.1,128,True,True,0.7470413741208077,0.8523644752018454,0.1440329218106996,0.42168674698795183,0.2147239263803681,0.6937234096896369,0.9005420804023743,25
blitz,1,0.01,False,1.0,24,64,0.1,128,False,True,0.7412578279985821,0.839677047289504,0.14545454545454545,0.4819277108433735,0.22346368715083798,0.7384863500032838,0.986534595489502,5
blitz,1,0.01,False,1.0,24,128,0.1,128,True,True,0.7951194333368574,0.9013840830449827,0.16153846153846155,0.25301204819277107,0.19718309859154928,0.6976932563689038,0.9195895195007324,30
blitz,1,0.01,False,1.0,24,128,0.1,128,False,True,0.7263885174843441,0.8137254901960784,0.12264150943396226,0.46987951807228917,0.19451371571072318,0.7384352674173376,0.9814092516899109,5
blitz,1,0.01,False,1.0,25,32,0.1,128,True,True,0.6895977015068314,0.7249134948096886,0.10121457489878542,0.6024096385542169,0.1733102253032929,0.7295760875117672,0.9434984922409058,15
blitz,1,0.01,False,1.0,25,32,0.1,128,False,True,0.6614573292454649,0.8546712802768166,0.13733905579399142,0.3855421686746988,0.20253164556962028,0.6734217305320616,1.606004238128662,35
blitz,1,0.01,False,1.0,25,64,0.1,128,True,True,0.747265253325539,0.8696655132641292,0.1643192488262911,0.42168674698795183,0.2364864864864865,0.7138718410893725,0.833753228187561,30
blitz,1,0.01,False,1.0,25,64,0.1,128,False,True,0.5806493740710568,0.7589388696655133,0.10588235294117647,0.5421686746987951,0.17716535433070868,0.726613297526873,1.23871910572052,15
blitz,1,0.01,False,1.0,25,128,0.1,128,True,True,0.638217424020995,0.884083044982699,0.16477272727272727,0.3493975903614458,0.22393822393822393,0.695226697218918,1.0426753759384155,15
blitz,1,0.01,False,1.0,25,128,0.1,128,False,True,0.6566066131429531,0.7964244521337946,0.10755813953488372,0.4457831325301205,0.17330210772833723,0.6971094553866587,1.576782464981079,20
blitz,2,0.01,True,0.0,21,32,0.1,128,True,True,0.6495125821809113,0.8546712802768166,0.11059907834101383,0.2891566265060241,0.16,0.6766545284712442,0.7125529646873474,30
blitz,2,0.01,True,0.0,21,32,0.1,128,False,True,0.8165948764452505,0.8068050749711649,0.10625,0.40963855421686746,0.1687344913151365,0.6783986339057015,0.6618552803993225,15
blitz,2,0.01,True,0.0,21,64,0.1,128,True,True,0.7261391974608932,0.8765859284890427,0.10778443113772455,0.21686746987951808,0.14400000000000002,0.6680872490567965,0.6751806139945984,30
blitz,2,0.01,True,0.0,21,64,0.1,128,False,True,0.6515529358422127,0.7612456747404844,0.0810126582278481,0.3855421686746988,0.13389121338912136,0.6368174089452906,0.6746564507484436,25
blitz,2,0.01,True,0.0,21,128,0.1,128,True,True,0.6839718884606665,0.9504036908881199,0.2857142857142857,0.024096385542168676,0.044444444444444446,0.6656717724927572,0.7611640691757202,35
blitz,2,0.01,True,0.0,21,128,0.1,128,False,True,0.7068691906597143,0.6072664359861591,0.07528409090909091,0.6385542168674698,0.13468869123252858,0.6610159596593521,0.6790521144866943,30
blitz,2,0.01,True,0.0,22,32,0.1,128,True,True,0.7662661527998186,0.9405997693194925,0.16666666666666666,0.060240963855421686,0.08849557522123894,0.6977297439302942,1.014967441558838,5
blitz,2,0.01,True,0.0,22,32,0.1,128,False,True,0.6350034005894355,0.15628604382929642,0.050195567144719684,0.927710843373494,0.09523809523809522,0.5788970539942935,0.7516000270843506,15
blitz,2,0.01,True,0.0,22,64,0.1,128,True,True,0.7687599183858536,0.8910034602076125,0.1267605633802817,0.21686746987951808,0.16,0.679018922449337,0.6942901611328125,35
blitz,2,0.01,True,0.0,22,64,0.1,128,False,True,0.7678530945363864,0.7029988465974625,0.09701492537313433,0.6265060240963856,0.1680129240710824,0.7019112184656251,0.641044557094574,10
blitz,2,0.01,True,0.0,22,128,0.1,128,True,True,0.707095896622081,0.6943483275663207,0.08379888268156424,0.5421686746987951,0.14516129032258066,0.6483547758569104,0.7033774256706238,10
blitz,2,0.01,True,0.0,22,128,0.1,128,False,True,0.6569938789390162,0.8148788927335641,0.10333333333333333,0.37349397590361444,0.16187989556135768,0.6735238957039545,0.9695204496383667,30
blitz,2,0.01,True,0.0,23,32,0.1,128,True,True,0.7615053275901155,0.9469434832756632,0.2,0.03614457831325301,0.061224489795918366,0.6771580568184304,0.7342761754989624,25
blitz,2,0.01,True,0.0,23,32,0.1,128,False,True,0.7723872137837224,0.7318339100346021,0.09873949579831932,0.5662650602409639,0.16815742397137745,0.6870826735165982,0.6978719830513,5
blitz,2,0.01,True,0.0,23,64,0.1,128,True,True,0.7247789616866924,0.9244521337946944,0.14705882352941177,0.12048192771084337,0.13245033112582782,0.686374814825626,0.7901312708854675,10
blitz,2,0.01,True,0.0,23,64,0.1,128,False,True,0.7238721378372251,0.8477508650519031,0.11814345991561181,0.3373493975903614,0.17500000000000002,0.6898411331577066,0.734178364276886,35
blitz,2,0.01,True,0.0,23,128,0.1,128,True,True,0.5917025617773747,0.9354094579008074,0.1282051282051282,0.060240963855421686,0.0819672131147541,0.6621434253063131,0.8103057146072388,30
blitz,2,0.01,True,0.0,23,128,0.1,128,False,True,0.585354794831104,0.47058823529411764,0.06465067778936393,0.7469879518072289,0.11900191938579655,0.662694387483307,0.7776360511779785,35
blitz,2,0.01,True,0.0,24,32,0.1,128,True,True,0.7202448424393562,0.9192618223760092,0.1566265060240964,0.1566265060240964,0.1566265060240964,0.666554771478403,0.8305001258850098,10
blitz,2,0.01,True,0.0,24,32,0.1,128,False,True,0.737247789616867,0.8558246828143022,0.12217194570135746,0.3253012048192771,0.17763157894736842,0.6753117862120803,0.7382049560546875,20
blitz,2,0.01,True,0.0,24,64,0.1,128,True,True,0.7723872137837225,0.7952710495963091,0.1,0.40963855421686746,0.1607565011820331,0.6702765027402159,0.673356831073761,10
blitz,2,0.01,True,0.0,24,64,0.1,128,False,True,0.7401949671276354,0.7566320645905421,0.10304449648711944,0.5301204819277109,0.17254901960784313,0.6834849999635124,0.7395879030227661,35
blitz,2,0.01,True,0.0,24,128,0.1,128,True,True,0.6504194060303785,0.9123414071510957,0.1368421052631579,0.1566265060240964,0.14606741573033707,0.6599140353053644,1.103400468826294,35
blitz,2,0.01,True,0.0,24,128,0.1,128,False,True,0.7293130809340285,0.8708189158016147,0.12299465240641712,0.27710843373493976,0.1703703703703704,0.7002765757153386,0.7118579745292664,25
blitz,2,0.01,True,0.0,25,32,0.1,128,True,True,0.6640217637723873,0.9042675893886967,0.12612612612612611,0.1686746987951807,0.14432989690721648,0.6789897324002248,0.7483950257301331,30
blitz,2,0.01,True,0.0,25,32,0.1,128,False,True,0.7080027204715484,0.8535178777393311,0.12987012987012986,0.3614457831325301,0.19108280254777069,0.6839739332861428,0.7273802161216736,35
blitz,2,0.01,True,0.0,25,64,0.1,128,True,True,0.6579007027884833,0.8615916955017301,0.13145539906103287,0.3373493975903614,0.1891891891891892,0.6871118635657105,0.7467828392982483,15
blitz,2,0.01,True,0.0,25,64,0.1,128,False,True,0.6844253003854002,0.5991926182237601,0.08082191780821918,0.7108433734939759,0.14514145141451415,0.6942999131596039,0.6451382040977478,20
blitz,2,0.01,True,0.0,25,128,0.1,128,True,True,0.7152573112672863,0.9371395617070357,0.1388888888888889,0.060240963855421686,0.08403361344537814,0.6891624645158465,0.8615996241569519,30
blitz,2,0.01,True,0.0,25,128,0.1,128,False,True,0.669009294944457,0.7895040369088812,0.09714285714285714,0.40963855421686746,0.15704387990762123,0.6695613465369656,0.7018147706985474,10
blitz,2,0.01,True,0.5,21,32,0.1,128,True,True,0.5206611570247933,0.9083044982698962,0.025,0.024096385542168676,0.024539877300613498,0.47849058256040516,0.6984315514564514,35
blitz,2,0.01,True,0.5,21,32,0.1,128,False,True,0.1818181818181818,0.9521337946943483,0.0,0.0,0.0,0.46461071420752664,0.6938301920890808,0
blitz,2,0.01,True,0.5,21,64,0.1,128,True,True,0.5123966942148761,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5250779009435683,0.7139248251914978,15
blitz,2,0.01,True,0.5,21,64,0.1,128,False,True,0.6570247933884297,0.9521337946943483,0.0,0.0,0.0,0.48855385199185597,0.6927922368049622,35
blitz,2,0.01,True,0.5,21,128,0.1,128,True,True,0.4669421487603306,0.9521337946943483,0.0,0.0,0.0,0.5172622652937613,0.7327689528465271,20
blitz,2,0.01,True,0.5,21,128,0.1,128,False,True,0.6033057851239668,0.05651672433679354,0.047757716948165406,0.9879518072289156,0.09111111111111111,0.49787277517094425,0.6924931406974792,0
blitz,2,0.01,True,0.5,22,32,0.1,128,True,True,0.5041322314049588,0.14359861591695502,0.05179028132992328,0.9759036144578314,0.09836065573770492,0.5267052461815767,0.7047664523124695,30
blitz,2,0.01,True,0.5,22,32,0.1,128,False,True,0.5785123966942148,0.9521337946943483,0.0,0.0,0.0,0.4758853706771362,0.6936476826667786,35
blitz,2,0.01,True,0.5,22,64,0.1,128,True,True,0.39669421487603307,0.0726643598615917,0.04854943753700414,0.9879518072289156,0.09255079006772007,0.5057467909189757,0.7081735730171204,30
blitz,2,0.01,True,0.5,22,64,0.1,128,False,True,0.40082644628099173,0.9521337946943483,0.0,0.0,0.0,0.47047426532295133,0.6936710476875305,0
blitz,2,0.01,True,0.5,22,128,0.1,128,True,True,0.5495867768595042,0.05074971164936563,0.046430644225188625,0.963855421686747,0.08859357696566998,0.49594623192953524,0.7682830691337585,10
blitz,2,0.01,True,0.5,22,128,0.1,128,False,True,0.6735537190082644,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5281574511249115,0.6929981112480164,35
blitz,2,0.01,True,0.5,23,32,0.1,128,True,True,0.4132231404958678,0.9025374855824683,0.03260869565217391,0.03614457831325301,0.03428571428571428,0.5214948224150388,0.6917111873626709,25
blitz,2,0.01,True,0.5,23,32,0.1,128,False,True,0.5413223140495868,0.9521337946943483,0.0,0.0,0.0,0.46647887735071114,0.6930675506591797,20
blitz,2,0.01,True,0.5,23,64,0.1,128,True,True,0.5454545454545454,0.23298731257208766,0.049819494584837545,0.8313253012048193,0.09400544959128065,0.5428108557792648,0.6932276487350464,25
blitz,2,0.01,True,0.5,23,64,0.1,128,False,True,0.5950413223140496,0.9521337946943483,0.0,0.0,0.0,0.551775849612867,0.6933116316795349,0
blitz,2,0.01,True,0.5,23,128,0.1,128,True,True,0.6239669421487604,0.11014994232987313,0.04714640198511166,0.9156626506024096,0.08967551622418879,0.5311421336466399,0.8041797876358032,35
blitz,2,0.01,True,0.5,23,128,0.1,128,False,True,0.5413223140495868,0.17416378316032297,0.04822505023442733,0.8674698795180723,0.09137055837563451,0.5222099786182891,0.69234299659729,20
blitz,2,0.01,True,0.5,24,32,0.1,128,True,True,0.5867768595041323,0.7081891580161477,0.060291060291060294,0.3493975903614458,0.10283687943262411,0.5673998234002029,0.7113351225852966,30
blitz,2,0.01,True,0.5,24,32,0.1,128,False,True,0.45867768595041325,0.9521337946943483,0.0,0.0,0.0,0.47304298964483005,0.6936525106430054,20
blitz,2,0.01,True,0.5,24,64,0.1,128,True,True,0.4049586776859504,0.276239907727797,0.058069381598793365,0.927710843373494,0.10929737402413059,0.5513124575832098,0.6892982125282288,30
blitz,2,0.01,True,0.5,24,64,0.1,128,False,True,0.30578512396694213,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.496935044843213,0.6933096051216125,25
blitz,2,0.01,True,0.5,24,128,0.1,128,True,True,0.6983471074380165,0.9163783160322952,0.030303030303030304,0.024096385542168676,0.026845637583892617,0.4885757445286902,0.823376476764679,35
blitz,2,0.01,True,0.5,24,128,0.1,128,False,True,0.4462809917355372,0.9521337946943483,0.0,0.0,0.0,0.5018864069238796,0.692428469657898,15
blitz,2,0.01,True,0.5,25,32,0.1,128,True,True,0.5909090909090909,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5251362810417928,0.701097846031189,30
blitz,2,0.01,True,0.5,25,32,0.1,128,False,True,0.6322314049586777,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.4483664518765553,0.693488359451294,35
blitz,2,0.01,True,0.5,25,64,0.1,128,True,True,0.48760330578512395,0.07554786620530565,0.04922894424673784,1.0,0.09383832673827022,0.5161092583538271,0.7023307681083679,0
blitz,2,0.01,True,0.5,25,64,0.1,128,False,True,0.45041322314049587,0.8281430219146482,0.03862660944206009,0.10843373493975904,0.05696202531645569,0.5221734910568987,0.6942886114120483,0
blitz,2,0.01,True,0.5,25,128,0.1,128,True,True,0.371900826446281,0.9521337946943483,0.0,0.0,0.0,0.5536111739508002,0.7563579082489014,15
blitz,2,0.01,True,0.5,25,128,0.1,128,False,True,0.6322314049586777,0.08996539792387544,0.04888352444176222,0.9759036144578314,0.09310344827586207,0.5220348383236155,0.6933183670043945,0
blitz,2,0.01,True,1.0,21,32,0.1,128,True,True,0.7024793388429752,0.2964244521337947,0.0498812351543943,0.7590361445783133,0.09361069836552748,0.4781913845570045,0.7002736330032349,25
blitz,2,0.01,True,1.0,21,32,0.1,128,False,True,0.4380165289256198,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5506118964045157,0.7029035091400146,0
blitz,2,0.01,True,1.0,21,64,0.1,128,True,True,0.6446280991735537,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5359438967256063,0.7326720952987671,15
blitz,2,0.01,True,1.0,21,64,0.1,128,False,True,0.4628099173553719,0.7410611303344867,0.03076923076923077,0.14457831325301204,0.0507399577167019,0.4762940313647078,0.7124233841896057,35
blitz,2,0.01,True,1.0,21,128,0.1,128,True,True,0.6198347107438017,0.5963091118800461,0.05483405483405483,0.4578313253012048,0.0979381443298969,0.5126137499726343,0.7085157036781311,20
blitz,2,0.01,True,1.0,21,128,0.1,128,False,True,0.7107438016528925,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5131136295636818,0.7027893662452698,35
blitz,2,0.01,True,1.0,22,32,0.1,128,True,True,0.5867768595041323,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5247349178664993,0.6908695101737976,20
blitz,2,0.01,True,1.0,22,32,0.1,128,False,True,0.5867768595041323,0.06286043829296424,0.04753521126760563,0.9759036144578314,0.09065472859541131,0.474622901053031,0.6982434391975403,5
blitz,2,0.01,True,1.0,22,64,0.1,128,True,True,0.44628099173553715,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5187363627739303,0.8181532025337219,15
blitz,2,0.01,True,1.0,22,64,0.1,128,False,True,0.6033057851239669,0.9521337946943483,0.0,0.0,0.0,0.4514095144965081,0.7066978216171265,35
blitz,2,0.01,True,1.0,22,128,0.1,128,True,True,0.5702479338842976,0.04844290657439446,0.04789382573571841,1.0,0.09140969162995595,0.5026562944692154,0.7947156429290771,20
blitz,2,0.01,True,1.0,22,128,0.1,128,False,True,0.487603305785124,0.06401384083044982,0.04865181711606096,1.0,0.09278926774734488,0.5384834309983727,0.7095895409584045,25
blitz,2,0.01,True,1.0,23,32,0.1,128,True,True,0.49586776859504134,0.9521337946943483,0.0,0.0,0.0,0.4837228988637774,0.7224434614181519,25
blitz,2,0.01,True,1.0,23,32,0.1,128,False,True,0.5289256198347108,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.529339648113958,0.6928034424781799,35
blitz,2,0.01,True,1.0,23,64,0.1,128,True,True,0.5537190082644629,0.9521337946943483,0.0,0.0,0.0,0.4748199338845388,0.7048695683479309,30
blitz,2,0.01,True,1.0,23,64,0.1,128,False,True,0.49586776859504134,0.9521337946943483,0.0,0.0,0.0,0.4873607087343924,0.7578790187835693,0
blitz,2,0.01,True,1.0,23,128,0.1,128,True,True,0.5454545454545454,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.487528551516788,0.7820742726325989,20
blitz,2,0.01,True,1.0,23,128,0.1,128,False,True,0.28099173553719015,0.049019607843137254,0.04792147806004619,1.0,0.09146005509641873,0.5407237672677384,0.7054468989372253,30
blitz,2,0.01,True,1.0,24,32,0.1,128,True,True,0.5537190082644629,0.08650519031141868,0.0487071557426338,0.9759036144578314,0.09278350515463918,0.539541570278692,0.6950072050094604,10
blitz,2,0.01,True,1.0,24,32,0.1,128,False,True,0.5702479338842976,0.845444059976932,0.04433497536945813,0.10843373493975904,0.06293706293706293,0.5266030810096838,0.6940518617630005,5
blitz,2,0.01,True,1.0,24,64,0.1,128,True,True,0.5289256198347108,0.3079584775086505,0.045565500406834825,0.6746987951807228,0.08536585365853659,0.4952748607999533,0.7250781059265137,0
blitz,2,0.01,True,1.0,24,64,0.1,128,False,True,0.578512396694215,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5232389278494961,0.7117446660995483,15
blitz,2,0.01,True,1.0,24,128,0.1,128,True,True,0.5041322314049587,0.06170703575547866,0.048538011695906436,1.0,0.09258226436140547,0.5034188845022731,0.7651664018630981,20
blitz,2,0.01,True,1.0,24,128,0.1,128,False,True,0.4132231404958678,0.21453287197231835,0.048694424841213835,0.8313253012048193,0.092,0.5091401341282756,0.7019386291503906,15
blitz,2,0.01,True,1.0,25,32,0.1,128,True,True,0.5454545454545454,0.9521337946943483,0.0,0.0,0.0,0.48279611480446316,0.6957945823669434,35
blitz,2,0.01,True,1.0,25,32,0.1,128,False,True,0.4132231404958677,0.9521337946943483,0.0,0.0,0.0,0.469748162851284,0.6963374018669128,10
blitz,2,0.01,True,1.0,25,64,0.1,128,True,True,0.38842975206611574,0.9521337946943483,0.0,0.0,0.0,0.48272313968168257,0.7053499817848206,30
blitz,2,0.01,True,1.0,25,64,0.1,128,False,True,0.47933884297520657,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5408770150255777,0.6998057961463928,0
blitz,2,0.01,True,1.0,25,128,0.1,128,True,True,0.6115702479338843,0.06920415224913495,0.04890984089569829,1.0,0.09325842696629214,0.4394379456043435,0.7260735630989075,15
blitz,2,0.01,True,1.0,25,128,0.1,128,False,True,0.5371900826446281,0.04786620530565167,0.04786620530565167,1.0,0.09135938359933957,0.5108258594645085,0.7712745070457458,25
blitz,2,0.01,False,0.0,21,32,0.1,128,True,True,0.6495125821809113,0.8546712802768166,0.11059907834101383,0.2891566265060241,0.16,0.6766545284712442,0.7125529646873474,30
blitz,2,0.01,False,0.0,21,32,0.1,128,False,True,0.8165948764452505,0.8068050749711649,0.10625,0.40963855421686746,0.1687344913151365,0.6783986339057015,0.6618552803993225,15
blitz,2,0.01,False,0.0,21,64,0.1,128,True,True,0.7261391974608932,0.8765859284890427,0.10778443113772455,0.21686746987951808,0.14400000000000002,0.6680872490567965,0.6751806139945984,30
blitz,2,0.01,False,0.0,21,64,0.1,128,False,True,0.6515529358422127,0.7612456747404844,0.0810126582278481,0.3855421686746988,0.13389121338912136,0.6368174089452906,0.6746564507484436,25
blitz,2,0.01,False,0.0,21,128,0.1,128,True,True,0.6839718884606665,0.9504036908881199,0.2857142857142857,0.024096385542168676,0.044444444444444446,0.6656717724927572,0.7611640691757202,35
blitz,2,0.01,False,0.0,21,128,0.1,128,False,True,0.7068691906597143,0.6072664359861591,0.07528409090909091,0.6385542168674698,0.13468869123252858,0.6610159596593521,0.6790521144866943,30
blitz,2,0.01,False,0.0,22,32,0.1,128,True,True,0.7662661527998186,0.9405997693194925,0.16666666666666666,0.060240963855421686,0.08849557522123894,0.6977297439302942,1.014967441558838,5
blitz,2,0.01,False,0.0,22,32,0.1,128,False,True,0.6350034005894355,0.15628604382929642,0.050195567144719684,0.927710843373494,0.09523809523809522,0.5788970539942935,0.7516000270843506,15
blitz,2,0.01,False,0.0,22,64,0.1,128,True,True,0.7687599183858536,0.8910034602076125,0.1267605633802817,0.21686746987951808,0.16,0.679018922449337,0.6942901611328125,35
blitz,2,0.01,False,0.0,22,64,0.1,128,False,True,0.7678530945363864,0.7029988465974625,0.09701492537313433,0.6265060240963856,0.1680129240710824,0.7019112184656251,0.641044557094574,10
blitz,2,0.01,False,0.0,22,128,0.1,128,True,True,0.707095896622081,0.6943483275663207,0.08379888268156424,0.5421686746987951,0.14516129032258066,0.6483547758569104,0.7033774256706238,10
blitz,2,0.01,False,0.0,22,128,0.1,128,False,True,0.6569938789390162,0.8148788927335641,0.10333333333333333,0.37349397590361444,0.16187989556135768,0.6735238957039545,0.9695204496383667,30
blitz,2,0.01,False,0.0,23,32,0.1,128,True,True,0.7615053275901155,0.9469434832756632,0.2,0.03614457831325301,0.061224489795918366,0.6771580568184304,0.7342761754989624,25
blitz,2,0.01,False,0.0,23,32,0.1,128,False,True,0.7723872137837224,0.7318339100346021,0.09873949579831932,0.5662650602409639,0.16815742397137745,0.6870826735165982,0.6978719830513,5
blitz,2,0.01,False,0.0,23,64,0.1,128,True,True,0.7247789616866924,0.9244521337946944,0.14705882352941177,0.12048192771084337,0.13245033112582782,0.686374814825626,0.7901312708854675,10
blitz,2,0.01,False,0.0,23,64,0.1,128,False,True,0.7238721378372251,0.8477508650519031,0.11814345991561181,0.3373493975903614,0.17500000000000002,0.6898411331577066,0.734178364276886,35
blitz,2,0.01,False,0.0,23,128,0.1,128,True,True,0.5917025617773747,0.9354094579008074,0.1282051282051282,0.060240963855421686,0.0819672131147541,0.6621434253063131,0.8103057146072388,30
blitz,2,0.01,False,0.0,23,128,0.1,128,False,True,0.585354794831104,0.47058823529411764,0.06465067778936393,0.7469879518072289,0.11900191938579655,0.662694387483307,0.7776360511779785,35
blitz,2,0.01,False,0.0,24,32,0.1,128,True,True,0.7202448424393562,0.9192618223760092,0.1566265060240964,0.1566265060240964,0.1566265060240964,0.666554771478403,0.8305001258850098,10
blitz,2,0.01,False,0.0,24,32,0.1,128,False,True,0.737247789616867,0.8558246828143022,0.12217194570135746,0.3253012048192771,0.17763157894736842,0.6753117862120803,0.7382049560546875,20
blitz,2,0.01,False,0.0,24,64,0.1,128,True,True,0.7723872137837225,0.7952710495963091,0.1,0.40963855421686746,0.1607565011820331,0.6702765027402159,0.673356831073761,10
blitz,2,0.01,False,0.0,24,64,0.1,128,False,True,0.7401949671276354,0.7566320645905421,0.10304449648711944,0.5301204819277109,0.17254901960784313,0.6834849999635124,0.7395879030227661,35
blitz,2,0.01,False,0.0,24,128,0.1,128,True,True,0.6504194060303785,0.9123414071510957,0.1368421052631579,0.1566265060240964,0.14606741573033707,0.6599140353053644,1.103400468826294,35
blitz,2,0.01,False,0.0,24,128,0.1,128,False,True,0.7293130809340285,0.8708189158016147,0.12299465240641712,0.27710843373493976,0.1703703703703704,0.7002765757153386,0.7118579745292664,25
blitz,2,0.01,False,0.0,25,32,0.1,128,True,True,0.6640217637723873,0.9042675893886967,0.12612612612612611,0.1686746987951807,0.14432989690721648,0.6789897324002248,0.7483950257301331,30
blitz,2,0.01,False,0.0,25,32,0.1,128,False,True,0.7080027204715484,0.8535178777393311,0.12987012987012986,0.3614457831325301,0.19108280254777069,0.6839739332861428,0.7273802161216736,35
blitz,2,0.01,False,0.0,25,64,0.1,128,True,True,0.6579007027884833,0.8615916955017301,0.13145539906103287,0.3373493975903614,0.1891891891891892,0.6871118635657105,0.7467828392982483,15
blitz,2,0.01,False,0.0,25,64,0.1,128,False,True,0.6844253003854002,0.5991926182237601,0.08082191780821918,0.7108433734939759,0.14514145141451415,0.6942999131596039,0.6451382040977478,20
