model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,1,0.001,False,1.0,23,128,0.1,128,True,True,0.15584415584415584,0.15584415584415584,0.2891566265060241,0.20253164556962025,0.725358125415046,0.7542797923088074,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,23,128,0.1,128,True,True,0.15584415584415584,0.15584415584415584,0.2891566265060241,0.20253164556962025,0.725358125415046,0.7542797923088074,0.1,0.3,0.0,1.0
blitz,1,0.001,False,1.0,23,128,0.1,128,True,True,0.15584415584415584,0.15584415584415584,0.2891566265060241,0.20253164556962025,0.725358125415046,0.7542797923088074,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.06,0.24,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.04,0.2,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.04,0.2,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.04,0.2,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.14,0.35,0.0,1.0
blitz,1,0.001,False,1.0,25,128,0.1,128,True,True,0.12334801762114538,0.12334801762114538,0.3373493975903614,0.18064516129032257,0.7040056044894296,0.7285119295120239,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,True,0.1437125748502994,0.1437125748502994,0.2891566265060241,0.192,0.6986711230141645,0.710827112197876,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,True,0.1437125748502994,0.1437125748502994,0.2891566265060241,0.192,0.6986711230141645,0.710827112197876,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,True,0.1437125748502994,0.1437125748502994,0.2891566265060241,0.192,0.6986711230141645,0.710827112197876,0.06,0.24,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,True,0.1437125748502994,0.1437125748502994,0.2891566265060241,0.192,0.6986711230141645,0.710827112197876,0.06,0.24,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,True,0.1437125748502994,0.1437125748502994,0.2891566265060241,0.192,0.6986711230141645,0.710827112197876,0.14,0.35,0.0,1.0
blitz,2,0.001,True,0.0,22,128,0.1,128,True,True,0.15384615384615385,0.15384615384615385,0.3614457831325301,0.21582733812949645,0.7136310231841966,0.6886990070343018,0.04,0.2,0.0,1.0
