model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,1,0.001,False,0.0,21,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6736479534126816,0.1893637329339981,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,22,128,0.1,128,True,True,0.17525773195876287,0.17525773195876287,0.40963855421686746,0.2454873646209386,0.7363627739303672,0.7583525776863098,0.16,0.37,0.0,1.0
blitz,1,0.001,False,0.0,22,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.7289922865295221,0.17883677780628204,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,22,128,0.1,128,False,True,0.11060948081264109,0.11060948081264109,0.5903614457831325,0.18631178707224336,0.733961892390884,0.6508374810218811,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.0,22,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.7058883626571703,0.18490180373191833,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,23,128,0.1,128,True,True,0.23,0.23,0.27710843373493976,0.25136612021857924,0.7221107324513073,0.9464507699012756,0.12,0.32,0.0,1.0
blitz,1,0.001,False,0.0,23,128,0.1,128,True,False,0.0,0.0,0.0,0.0,0.724102953303219,0.17811962962150574,0.0,0.0,0.0,0.0
blitz,1,0.001,False,0.0,23,128,0.1,128,False,True,0.13392857142857142,0.13392857142857142,0.5421686746987951,0.21479713603818618,0.7223515503564836,0.6998066902160645,0.12,0.32,0.0,1.0
blitz,1,0.001,False,0.0,23,128,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6990432961403458,0.1835019737482071,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.5,21,128,0.1,128,True,True,0.3137254901960784,0.3137254901960784,0.3855421686746988,0.3459459459459459,0.7198193135959949,1.1411439180374146,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,21,128,0.1,128,True,False,0.3793103448275862,0.3793103448275862,0.26506024096385544,0.31205673758865243,0.7296271700977137,0.1946195513010025,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,21,128,0.1,128,False,True,0.3247863247863248,0.3247863247863248,0.4578313253012048,0.38,0.7205344697992455,1.346767544746399,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,21,128,0.1,128,False,False,0.36619718309859156,0.36619718309859156,0.3132530120481928,0.3376623376623376,0.7271095283617814,0.20783226191997528,0.12,0.32,0.0,1.0
blitz,1,0.001,False,0.5,22,128,0.1,128,True,True,0.37037037037037035,0.37037037037037035,0.3614457831325301,0.3658536585365854,0.7393182664029833,1.2067883014678955,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,22,128,0.1,128,True,False,0.35294117647058826,0.35294117647058826,0.21686746987951808,0.2686567164179105,0.7370925251581736,0.195257306098938,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,22,128,0.1,128,False,True,0.32432432432432434,0.32432432432432434,0.43373493975903615,0.3711340206185567,0.7387344654207381,1.232137680053711,0.16,0.37,0.0,1.0
blitz,1,0.001,False,0.5,22,128,0.1,128,False,False,0.43243243243243246,0.43243243243243246,0.3855421686746988,0.40764331210191085,0.7301015083957879,0.20790815353393555,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.5,23,128,0.1,128,True,True,0.3170731707317073,0.3170731707317073,0.3132530120481928,0.3151515151515152,0.7162362350674655,1.2857224941253662,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,23,128,0.1,128,True,False,0.37681159420289856,0.37681159420289856,0.3132530120481928,0.34210526315789475,0.7169878788321062,0.20985636115074158,0.04,0.2,0.0,1.0
blitz,1,0.001,False,0.5,23,128,0.1,128,False,True,0.33707865168539325,0.33707865168539325,0.3614457831325301,0.3488372093023256,0.7139667087489875,1.567232608795166,0.08,0.27,0.0,1.0
blitz,1,0.001,False,0.5,23,128,0.1,128,False,False,0.4393939393939394,0.4393939393939394,0.3493975903614458,0.389261744966443,0.7123028759495889,0.23071785271167755,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,21,128,0.1,128,True,True,0.3626373626373626,0.3626373626373626,0.39759036144578314,0.37931034482758624,0.7245116139907907,1.3010791540145874,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,21,128,0.1,128,True,False,0.3626373626373626,0.3626373626373626,0.39759036144578314,0.37931034482758624,0.7245116139907907,0.22201021015644073,0.16,0.37,0.0,1.0
blitz,1,0.001,False,1.0,21,128,0.1,128,False,True,0.25,0.25,0.46987951807228917,0.3263598326359832,0.7210452956587099,1.3098502159118652,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,21,128,0.1,128,False,False,0.25,0.25,0.46987951807228917,0.3263598326359832,0.7210452956587099,0.2807225286960602,0.0,0.0,0.0,0.0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,True,0.44776119402985076,0.44776119402985076,0.3614457831325301,0.39999999999999997,0.7447695080746973,1.505250334739685,0.16,0.37,0.0,1.0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,False,0.44776119402985076,0.44776119402985076,0.3614457831325301,0.39999999999999997,0.7447695080746973,0.20978610217571259,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,22,128,0.1,128,False,True,0.4520547945205479,0.4520547945205479,0.39759036144578314,0.423076923076923,0.728408485547277,1.6547452211380005,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,22,128,0.1,128,False,False,0.4520547945205479,0.4520547945205479,0.39759036144578314,0.423076923076923,0.728408485547277,0.23057126998901367,0.16,0.37,0.0,1.0
blitz,1,0.001,False,1.0,23,128,0.1,128,True,True,0.4576271186440678,0.4576271186440678,0.3253012048192771,0.38028169014084506,0.7127918092722191,1.8102947473526,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,23,128,0.1,128,True,False,0.4576271186440678,0.4576271186440678,0.3253012048192771,0.38028169014084506,0.7127918092722191,0.22832165658473969,0.04,0.2,0.0,1.0
blitz,1,0.001,False,1.0,23,128,0.1,128,False,True,0.34444444444444444,0.34444444444444444,0.37349397590361444,0.3583815028901734,0.7033780184335161,1.8982207775115967,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,23,128,0.1,128,False,False,0.34444444444444444,0.34444444444444444,0.37349397590361444,0.3583815028901734,0.7033780184335161,0.2680083215236664,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,True,0.26605504587155965,0.26605504587155965,0.3493975903614458,0.3020833333333333,0.7189071245612372,1.4478808641433716,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,False,1.0,1.0,0.03614457831325301,0.06976744186046512,0.718213860894821,0.21766449511051178,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,21,128,0.1,128,False,True,0.17164179104477612,0.17164179104477612,0.5542168674698795,0.2621082621082621,0.7115074471112799,1.228302001953125,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,21,128,0.1,128,False,False,1.0,1.0,0.024096385542168676,0.047058823529411764,0.71900928973313,0.2161952555179596,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,22,128,0.1,128,True,True,0.3670886075949367,0.3670886075949367,0.3493975903614458,0.35802469135802467,0.7460465727233586,1.3613930940628052,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.0,22,128,0.1,128,True,False,1.0,1.0,0.08433734939759036,0.15555555555555556,0.7200528339888931,0.20234939455986023,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,22,128,0.1,128,False,True,0.192090395480226,0.192090395480226,0.40963855421686746,0.26153846153846155,0.7366619719337678,1.021310567855835,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.0,22,128,0.1,128,False,False,1.0,1.0,0.04819277108433735,0.09195402298850576,0.7247524318959666,0.21199294924736023,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,23,128,0.1,128,True,True,0.26666666666666666,0.26666666666666666,0.3855421686746988,0.31527093596059114,0.6979413717863581,1.4143269062042236,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,23,128,0.1,128,True,False,0.8333333333333334,0.8333333333333334,0.060240963855421686,0.11235955056179775,0.7082308640984288,0.20542646944522858,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,23,128,0.1,128,False,True,0.22857142857142856,0.22857142857142856,0.3855421686746988,0.2869955156950673,0.6953799449767573,1.5481022596359253,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,23,128,0.1,128,False,False,0.5,0.5,0.012048192771084338,0.023529411764705882,0.7147986251486868,0.21699926257133484,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.5,21,128,0.1,128,True,True,0.15570934256055363,0.15570934256055363,0.5421686746987951,0.2419354838709677,0.7275911641721338,0.9192230701446533,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.5,21,128,0.1,128,True,False,0.24210526315789474,0.24210526315789474,0.27710843373493976,0.25842696629213485,0.7166667882918712,0.23006671667099,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,21,128,0.1,128,False,True,0.11479591836734694,0.11479591836734694,0.5421686746987951,0.18947368421052632,0.7142148241664417,0.7843843698501587,0.16,0.37,0.0,1.0
blitz,2,0.001,True,0.5,21,128,0.1,128,False,False,0.12734082397003746,0.12734082397003746,0.40963855421686746,0.1942857142857143,0.7194836280312042,0.39041009545326233,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,22,128,0.1,128,True,True,0.18274111675126903,0.18274111675126903,0.43373493975903615,0.2571428571428571,0.7150613355906972,1.197074055671692,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,22,128,0.1,128,True,False,0.19753086419753085,0.19753086419753085,0.3855421686746988,0.26122448979591834,0.7264308597199216,0.30609655380249023,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.5,22,128,0.1,128,False,True,0.09817351598173515,0.09817351598173515,0.5180722891566265,0.16506717850287905,0.7119015127742954,0.7292288541793823,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,22,128,0.1,128,False,False,0.107981220657277,0.107981220657277,0.5542168674698795,0.1807465618860511,0.7176008698634635,0.5079448223114014,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,23,128,0.1,128,True,True,0.15579710144927536,0.15579710144927536,0.5180722891566265,0.23955431754874654,0.7169149037093256,1.1043362617492676,0.16,0.37,0.0,1.0
blitz,2,0.001,True,0.5,23,128,0.1,128,True,False,0.16216216216216217,0.16216216216216217,0.43373493975903615,0.23606557377049184,0.7148205176855211,0.3908734619617462,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,23,128,0.1,128,False,True,0.10392609699769054,0.10392609699769054,0.5421686746987951,0.1744186046511628,0.6926287828479272,0.9001705050468445,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,23,128,0.1,128,False,False,0.11007025761124122,0.11007025761124122,0.5662650602409639,0.18431372549019606,0.7007801040625251,0.5103665590286255,0.0,0.0,0.0,0.0
blitz,2,0.001,True,1.0,21,128,0.1,128,True,True,0.1288888888888889,0.1288888888888889,0.3493975903614458,0.18831168831168832,0.7025169119847043,1.1218554973602295,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,21,128,0.1,128,True,False,0.1288888888888889,0.1288888888888889,0.3493975903614458,0.18831168831168832,0.7025169119847043,0.37289178371429443,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,21,128,0.1,128,False,True,0.08752327746741155,0.08752327746741155,0.5662650602409639,0.15161290322580648,0.687505929228726,0.8549382090568542,0.12,0.32,0.0,1.0
blitz,2,0.001,True,1.0,21,128,0.1,128,False,False,0.08752327746741155,0.08752327746741155,0.5662650602409639,0.15161290322580648,0.687505929228726,0.7263281941413879,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,22,128,0.1,128,True,True,0.1289308176100629,0.1289308176100629,0.4939759036144578,0.20448877805486282,0.703370720921238,1.0074741840362549,0.0,0.0,0.0,0.0
blitz,2,0.001,True,1.0,22,128,0.1,128,True,False,0.1289308176100629,0.1289308176100629,0.4939759036144578,0.20448877805486282,0.703370720921238,0.45225703716278076,0.0,0.0,0.0,0.0
blitz,2,0.001,True,1.0,22,128,0.1,128,False,True,0.0914826498422713,0.0914826498422713,0.6987951807228916,0.16178521617852162,0.7064137835411908,0.7193225622177124,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,22,128,0.1,128,False,False,0.0914826498422713,0.0914826498422713,0.6987951807228916,0.16178521617852162,0.7064137835411908,0.7115384936332703,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,23,128,0.1,128,True,True,0.10498687664041995,0.10498687664041995,0.4819277108433735,0.1724137931034483,0.6959564484467246,1.3244656324386597,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,23,128,0.1,128,True,False,0.10498687664041995,0.10498687664041995,0.4819277108433735,0.1724137931034483,0.6959564484467246,0.6404524445533752,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,23,128,0.1,128,False,True,0.07586206896551724,0.07586206896551724,0.6626506024096386,0.13613861386138612,0.6718527653922778,1.0580962896347046,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,23,128,0.1,128,False,False,0.07586206896551724,0.07586206896551724,0.6626506024096386,0.13613861386138612,0.6718527653922778,1.1045664548873901,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,21,128,0.1,128,True,True,0.26605504587155965,0.26605504587155965,0.3493975903614458,0.3020833333333333,0.7189071245612372,1.4478808641433716,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,21,128,0.1,128,True,False,1.0,1.0,0.03614457831325301,0.06976744186046512,0.718213860894821,0.21766449511051178,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,21,128,0.1,128,False,True,0.17164179104477612,0.17164179104477612,0.5542168674698795,0.2621082621082621,0.7115074471112799,1.228302001953125,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,21,128,0.1,128,False,False,1.0,1.0,0.024096385542168676,0.047058823529411764,0.71900928973313,0.2161952555179596,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,22,128,0.1,128,True,True,0.3670886075949367,0.3670886075949367,0.3493975903614458,0.35802469135802467,0.7460465727233586,1.3613930940628052,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,22,128,0.1,128,True,False,1.0,1.0,0.08433734939759036,0.15555555555555556,0.7200528339888931,0.20234939455986023,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,22,128,0.1,128,False,True,0.192090395480226,0.192090395480226,0.40963855421686746,0.26153846153846155,0.7366619719337678,1.021310567855835,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,22,128,0.1,128,False,False,1.0,1.0,0.04819277108433735,0.09195402298850576,0.7247524318959666,0.21199294924736023,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,23,128,0.1,128,True,True,0.26666666666666666,0.26666666666666666,0.3855421686746988,0.31527093596059114,0.6979413717863581,1.4143269062042236,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,23,128,0.1,128,True,False,0.8333333333333334,0.8333333333333334,0.060240963855421686,0.11235955056179775,0.7082308640984288,0.20542646944522858,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,23,128,0.1,128,False,True,0.22857142857142856,0.22857142857142856,0.3855421686746988,0.2869955156950673,0.6953799449767573,1.5481022596359253,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,23,128,0.1,128,False,False,0.5,0.5,0.012048192771084338,0.023529411764705882,0.7147986251486868,0.21699926257133484,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,21,128,0.1,128,True,True,0.627906976744186,0.627906976744186,0.3253012048192771,0.42857142857142855,0.7134193953281326,3.7281334400177,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,21,128,0.1,128,True,False,0.6122448979591837,0.6122448979591837,0.3614457831325301,0.4545454545454545,0.7227966986054455,0.2988974452018738,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,21,128,0.1,128,False,True,0.4915254237288136,0.4915254237288136,0.3493975903614458,0.4084507042253521,0.706880824326987,4.087891578674316,0.16,0.37,0.0,1.0
blitz,2,0.001,False,0.5,21,128,0.1,128,False,False,0.5,0.5,0.3493975903614458,0.41134751773049644,0.7153313435449855,0.32602816820144653,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,True,True,0.5081967213114754,0.5081967213114754,0.37349397590361444,0.4305555555555556,0.7283865930104428,2.581218719482422,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,True,False,0.75,0.75,0.3253012048192771,0.45378151260504196,0.7340275700013865,0.25294557213783264,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,True,0.42857142857142855,0.42857142857142855,0.39759036144578314,0.4125,0.7107558033466392,3.836013078689575,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,22,128,0.1,128,False,False,0.5869565217391305,0.5869565217391305,0.3253012048192771,0.4186046511627907,0.7128793794195558,0.33114373683929443,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,23,128,0.1,128,True,True,0.6111111111111112,0.6111111111111112,0.26506024096385544,0.3697478991596639,0.6829887691286041,4.399441719055176,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,23,128,0.1,128,True,False,0.7,0.7,0.25301204819277107,0.3716814159292035,0.6771142717447622,0.4534747004508972,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,23,128,0.1,128,False,True,0.5333333333333333,0.5333333333333333,0.2891566265060241,0.375,0.6767785861799711,4.869017124176025,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,23,128,0.1,128,False,False,0.5454545454545454,0.5454545454545454,0.2891566265060241,0.37795275590551175,0.6737355235600183,0.4927254617214203,0.16,0.37,0.0,1.0
blitz,2,0.001,False,1.0,21,128,0.1,128,True,True,0.5660377358490566,0.5660377358490566,0.3614457831325301,0.4411764705882353,0.7121496281917495,3.2170143127441406,0.0,0.0,0.0,0.0
blitz,2,0.001,False,1.0,21,128,0.1,128,True,False,0.5660377358490566,0.5660377358490566,0.3614457831325301,0.4411764705882353,0.7121496281917495,0.34008491039276123,0.12,0.32,0.0,1.0
blitz,2,0.001,False,1.0,21,128,0.1,128,False,True,0.48333333333333334,0.48333333333333334,0.3493975903614458,0.4055944055944056,0.6999627826873819,4.814042091369629,0.16,0.37,0.0,1.0
blitz,2,0.001,False,1.0,21,128,0.1,128,False,False,0.48333333333333334,0.48333333333333334,0.3493975903614458,0.4055944055944056,0.6999627826873819,0.5044372081756592,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,22,128,0.1,128,True,True,0.6829268292682927,0.6829268292682927,0.3373493975903614,0.4516129032258065,0.7129669495668925,4.450117111206055,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,22,128,0.1,128,True,False,0.6829268292682927,0.6829268292682927,0.3373493975903614,0.4516129032258065,0.7129669495668925,0.4459995627403259,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,22,128,0.1,128,False,True,0.5918367346938775,0.5918367346938775,0.3493975903614458,0.43939393939393945,0.7200601315011713,3.65408992767334,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,22,128,0.1,128,False,False,0.5918367346938775,0.5918367346938775,0.3493975903614458,0.43939393939393945,0.7200601315011713,0.38082242012023926,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,23,128,0.1,128,True,True,0.5853658536585366,0.5853658536585366,0.2891566265060241,0.3870967741935484,0.6708457086979049,4.913636207580566,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,23,128,0.1,128,True,False,0.5853658536585366,0.5853658536585366,0.2891566265060241,0.3870967741935484,0.6708457086979049,0.49464836716651917,0.2,0.4,0.0,1.0
blitz,2,0.001,False,1.0,23,128,0.1,128,False,True,0.5476190476190477,0.5476190476190477,0.27710843373493976,0.36800000000000005,0.6907533221924645,5.222671985626221,0.12,0.32,0.0,1.0
blitz,2,0.001,False,1.0,23,128,0.1,128,False,False,0.5476190476190477,0.5476190476190477,0.27710843373493976,0.36800000000000005,0.6907533221924645,0.5264597535133362,0.04,0.2,0.0,1.0
blitz,3,0.001,True,0.0,21,128,0.1,128,True,True,0.16455696202531644,0.16455696202531644,0.46987951807228917,0.24374999999999997,0.7020571687111863,1.4325488805770874,0.04,0.2,0.0,1.0
blitz,3,0.001,True,0.0,21,128,0.1,128,True,False,0.8181818181818182,0.8181818181818182,0.10843373493975904,0.19148936170212766,0.6996854772208153,0.24106398224830627,0.0,0.0,0.0,0.0
blitz,3,0.001,True,0.0,21,128,0.1,128,False,True,0.23163841807909605,0.23163841807909605,0.4939759036144578,0.3153846153846154,0.726138959228799,1.9110676050186157,0.16,0.37,0.0,1.0
blitz,3,0.001,True,0.0,21,128,0.1,128,False,False,0.8,0.8,0.0963855421686747,0.17204301075268819,0.6986784205264426,0.23388653993606567,0.04,0.2,0.0,1.0
blitz,3,0.001,True,0.0,22,128,0.1,128,True,True,0.4,0.4,0.3855421686746988,0.39263803680981596,0.71425860924011,2.497258424758911,0.12,0.32,0.0,1.0
blitz,3,0.001,True,0.0,22,128,0.1,128,True,False,1.0,1.0,0.04819277108433735,0.09195402298850576,0.692037684353404,0.25973764061927795,0.04,0.2,0.0,1.0
blitz,3,0.001,True,0.0,22,128,0.1,128,False,True,0.29591836734693877,0.29591836734693877,0.3493975903614458,0.32044198895027626,0.7028635438179124,2.328895330429077,0.0,0.0,0.0,0.0
blitz,3,0.001,True,0.0,22,128,0.1,128,False,False,1.0,1.0,0.08433734939759036,0.15555555555555556,0.7145578072435106,0.22937782108783722,0.08,0.27,0.0,1.0
blitz,3,0.001,True,0.0,23,128,0.1,128,True,True,0.26262626262626265,0.26262626262626265,0.3132530120481928,0.28571428571428575,0.704158852247269,2.227353096008301,0.0,0.0,0.0,0.0
blitz,3,0.001,True,0.0,23,128,0.1,128,True,False,1.0,1.0,0.024096385542168676,0.047058823529411764,0.697284595681332,0.32244399189949036,0.08,0.27,0.0,1.0
blitz,3,0.001,True,0.0,23,128,0.1,128,False,True,0.3125,0.3125,0.30120481927710846,0.3067484662576687,0.6798654338735924,3.2059359550476074,0.08,0.27,0.0,1.0
blitz,3,0.001,True,0.0,23,128,0.1,128,False,False,0.8,0.8,0.0963855421686747,0.17204301075268819,0.7009333518203644,0.2443985790014267,0.08,0.27,0.0,1.0
blitz,3,0.001,True,0.5,21,128,0.1,128,True,True,0.178743961352657,0.178743961352657,0.4457831325301205,0.2551724137931034,0.7036407288755264,1.7308349609375,0.0,0.0,0.0,0.0
blitz,3,0.001,True,0.5,21,128,0.1,128,True,False,0.19672131147540983,0.19672131147540983,0.43373493975903615,0.2706766917293233,0.7068005516919282,0.34890151023864746,0.08,0.27,0.0,1.0
blitz,3,0.001,True,0.5,21,128,0.1,128,False,True,0.09701492537313433,0.09701492537313433,0.6265060240963856,0.1680129240710824,0.7059613377799508,1.0090850591659546,0.08,0.27,0.0,1.0
blitz,3,0.001,True,0.5,21,128,0.1,128,False,False,0.10904872389791183,0.10904872389791183,0.5662650602409639,0.1828793774319066,0.6987149080878328,0.6579344868659973,0.16,0.37,0.0,1.0
blitz,3,0.001,True,0.5,22,128,0.1,128,True,True,0.1413793103448276,0.1413793103448276,0.4939759036144578,0.2198391420911528,0.7102595725117307,1.4718306064605713,0.16,0.37,0.0,1.0
blitz,3,0.001,True,0.5,22,128,0.1,128,True,False,0.19653179190751446,0.19653179190751446,0.40963855421686746,0.26562500000000006,0.688542175972211,0.45703616738319397,0.04,0.2,0.0,1.0
blitz,3,0.001,True,0.5,22,128,0.1,128,False,True,0.10020449897750511,0.10020449897750511,0.5903614457831325,0.17132867132867133,0.6918041639605058,1.2978994846343994,0.04,0.2,0.0,1.0
blitz,3,0.001,True,0.5,22,128,0.1,128,False,False,0.1423076923076923,0.1423076923076923,0.4457831325301205,0.21574344023323616,0.6843169163632118,0.42809009552001953,0.12,0.32,0.0,1.0
blitz,3,0.001,True,0.5,23,128,0.1,128,True,True,0.1722488038277512,0.1722488038277512,0.43373493975903615,0.2465753424657534,0.7115512321849482,2.007291316986084,0.0,0.0,0.0,0.0
blitz,3,0.001,True,0.5,23,128,0.1,128,True,False,0.10922330097087378,0.10922330097087378,0.5421686746987951,0.18181818181818182,0.7101355148030036,0.7339521050453186,0.16,0.37,0.0,1.0
blitz,3,0.001,True,0.5,23,128,0.1,128,False,True,0.0900562851782364,0.0900562851782364,0.5783132530120482,0.15584415584415584,0.6895784227156962,1.1861568689346313,0.0,0.0,0.0,0.0
blitz,3,0.001,True,0.5,23,128,0.1,128,False,False,0.10638297872340426,0.10638297872340426,0.4819277108433735,0.17429193899782133,0.6915122634693833,0.7249724268913269,0.0,0.0,0.0,0.0
blitz,3,0.001,True,1.0,21,128,0.1,128,True,True,0.14344262295081966,0.14344262295081966,0.42168674698795183,0.21406727828746178,0.6870461859552078,2.1269733905792236,0.04,0.2,0.0,1.0
blitz,3,0.001,True,1.0,21,128,0.1,128,True,False,0.14344262295081966,0.14344262295081966,0.42168674698795183,0.21406727828746178,0.6870461859552078,0.6157050132751465,0.04,0.2,0.0,1.0
blitz,3,0.001,True,1.0,21,128,0.1,128,False,True,0.12121212121212122,0.12121212121212122,0.4819277108433735,0.19370460048426152,0.6780118657549641,1.0277689695358276,0.0,0.0,0.0,0.0
blitz,3,0.001,True,1.0,21,128,0.1,128,False,False,0.12121212121212122,0.12121212121212122,0.4819277108433735,0.19370460048426152,0.6780118657549641,0.4935622215270996,0.04,0.2,0.0,1.0
blitz,3,0.001,True,1.0,22,128,0.1,128,True,True,0.1016949152542373,0.1016949152542373,0.5060240963855421,0.1693548387096774,0.7077565258003546,1.164212942123413,0.04,0.2,0.0,1.0
blitz,3,0.001,True,1.0,22,128,0.1,128,True,False,0.1016949152542373,0.1016949152542373,0.5060240963855421,0.1693548387096774,0.7077565258003546,0.6729872822761536,0.04,0.2,0.0,1.0
blitz,3,0.001,True,1.0,22,128,0.1,128,False,True,0.08858858858858859,0.08858858858858859,0.7108433734939759,0.157543391188251,0.7007071289397444,1.415071964263916,0.04,0.2,0.0,1.0
blitz,3,0.001,True,1.0,22,128,0.1,128,False,False,0.08858858858858859,0.08858858858858859,0.7108433734939759,0.157543391188251,0.7007071289397444,1.4111502170562744,0.12,0.32,0.0,1.0
blitz,3,0.001,True,1.0,23,128,0.1,128,True,True,0.11019283746556474,0.11019283746556474,0.4819277108433735,0.17937219730941706,0.6922785022585801,1.818537950515747,0.16,0.37,0.0,1.0
blitz,3,0.001,True,1.0,23,128,0.1,128,True,False,0.11019283746556474,0.11019283746556474,0.4819277108433735,0.17937219730941706,0.6922785022585801,0.8608767986297607,0.08,0.27,0.0,1.0
blitz,3,0.001,True,1.0,23,128,0.1,128,False,True,0.0916030534351145,0.0916030534351145,0.5783132530120482,0.15815485996705106,0.675618281727759,1.2406326532363892,0.04,0.2,0.0,1.0
blitz,3,0.001,True,1.0,23,128,0.1,128,False,False,0.0916030534351145,0.0916030534351145,0.5783132530120482,0.15815485996705106,0.675618281727759,0.9839741587638855,0.08,0.27,0.0,1.0
blitz,3,0.001,False,0.0,21,128,0.1,128,True,True,0.16455696202531644,0.16455696202531644,0.46987951807228917,0.24374999999999997,0.7020571687111863,1.4325488805770874,0.04,0.2,0.0,1.0
blitz,3,0.001,False,0.0,21,128,0.1,128,True,False,0.8181818181818182,0.8181818181818182,0.10843373493975904,0.19148936170212766,0.6996854772208153,0.24106398224830627,0.0,0.0,0.0,0.0
