model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,1,0.001,False,1.0,21,32,0.1,128,False,False,0.18316831683168316,0.18316831683168316,0.4457831325301205,0.2596491228070176,0.7199944538906686,0.31836965680122375,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,22,32,0.1,128,True,True,0.1583710407239819,0.1583710407239819,0.42168674698795183,0.2302631578947368,0.7298460954660556,0.7572602033615112,0.0,0.0,0.0,0.0
blitz,1,0.001,False,1.0,22,32,0.1,128,True,False,0.1583710407239819,0.1583710407239819,0.42168674698795183,0.2302631578947368,0.7298460954660556,0.328548789024353,0.0,0.0,0.0,0.0
blitz,1,0.001,False,1.0,22,32,0.1,128,False,True,0.17117117117117117,0.17117117117117117,0.4578313253012048,0.24918032786885247,0.7181189932352062,1.0066455602645874,0.0,0.0,0.0,0.0
blitz,1,0.001,False,1.0,22,32,0.1,128,False,False,0.17117117117117117,0.17117117117117117,0.4578313253012048,0.24918032786885247,0.7181189932352062,0.3263779580593109,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,23,32,0.1,128,True,True,0.19166666666666668,0.19166666666666668,0.27710843373493976,0.2266009852216749,0.7044361577138354,1.115236520767212,0.08,0.27,0.0,1.0
blitz,1,0.001,False,1.0,23,32,0.1,128,True,False,0.19166666666666668,0.19166666666666668,0.27710843373493976,0.2266009852216749,0.7044361577138354,0.25324907898902893,0.04,0.2,0.0,1.0
blitz,1,0.001,False,1.0,23,32,0.1,128,False,True,0.19101123595505617,0.19101123595505617,0.40963855421686746,0.26053639846743293,0.6991600563367948,1.1819229125976562,0.12,0.32,0.0,1.0
blitz,1,0.001,False,1.0,23,32,0.1,128,False,False,0.19101123595505617,0.19101123595505617,0.40963855421686746,0.26053639846743293,0.6991600563367948,0.30525973439216614,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,21,32,0.1,128,True,True,0.18099547511312217,0.18099547511312217,0.4819277108433735,0.2631578947368421,0.7068297417410405,0.9121866226196289,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,21,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.7108944560799224,0.18387044966220856,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,21,32,0.1,128,False,True,0.14950166112956811,0.14950166112956811,0.5421686746987951,0.234375,0.7123977436092036,0.8188285231590271,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,21,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6671604649974824,0.2018122673034668,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,22,32,0.1,128,True,True,0.24778761061946902,0.24778761061946902,0.3373493975903614,0.2857142857142857,0.7492720731502631,0.9089910984039307,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,22,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6865499551202995,0.1871848702430725,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,22,32,0.1,128,False,True,0.14836795252225518,0.14836795252225518,0.6024096385542169,0.23809523809523808,0.7552268431691637,0.6978631615638733,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6818138696518358,0.1971861571073532,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,23,32,0.1,128,True,True,0.2727272727272727,0.2727272727272727,0.21686746987951808,0.2416107382550335,0.7267884378215468,1.1776578426361084,0.2,0.4,0.0,1.0
blitz,2,0.001,True,0.0,23,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6775375274568899,0.19673368334770203,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,23,32,0.1,128,False,True,0.13953488372093023,0.13953488372093023,0.5060240963855421,0.21874999999999997,0.7293425671188692,0.7057210206985474,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.0,23,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6920011967920137,0.1869107484817505,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.5,21,32,0.1,128,True,True,0.15434083601286175,0.15434083601286175,0.5783132530120482,0.2436548223350254,0.7211693533674369,0.7113730311393738,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,21,32,0.1,128,True,False,0.1781609195402299,0.1781609195402299,0.37349397590361444,0.24124513618677046,0.726715462698766,0.2831576466560364,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,21,32,0.1,128,False,True,0.11444141689373297,0.11444141689373297,0.5060240963855421,0.18666666666666665,0.7060562054395656,0.6640527844429016,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,21,32,0.1,128,False,False,0.13636363636363635,0.13636363636363635,0.39759036144578314,0.20307692307692307,0.6967299847481994,0.37659701704978943,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,22,32,0.1,128,True,True,0.11016949152542373,0.11016949152542373,0.46987951807228917,0.17848970251716248,0.7141929316296075,0.7770089507102966,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,22,32,0.1,128,True,False,0.1377551020408163,0.1377551020408163,0.3253012048192771,0.19354838709677416,0.7021958214444696,0.31547561287879944,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,22,32,0.1,128,False,True,0.10139860139860139,0.10139860139860139,0.6987951807228916,0.17709923664122137,0.7069902870111578,0.6541200876235962,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,22,32,0.1,128,False,False,0.11976047904191617,0.11976047904191617,0.24096385542168675,0.16,0.6878999948917415,0.39929550886154175,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.5,23,32,0.1,128,True,True,0.12987012987012986,0.12987012987012986,0.4819277108433735,0.20460358056265981,0.6984011150598761,0.8492298722267151,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,23,32,0.1,128,True,False,0.2,0.2,0.2891566265060241,0.23645320197044337,0.6989046434070625,0.2502998113632202,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,23,32,0.1,128,False,True,0.1032258064516129,0.1032258064516129,0.5783132530120482,0.1751824817518248,0.6942488305736574,0.7184728384017944,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,23,32,0.1,128,False,False,0.10802469135802469,0.10802469135802469,0.42168674698795183,0.17199017199017197,0.6927382455320982,0.4197657108306885,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,21,32,0.1,128,True,True,0.13765182186234817,0.13765182186234817,0.40963855421686746,0.20606060606060606,0.6704370480103332,0.9813572764396667,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,21,32,0.1,128,True,False,0.13765182186234817,0.13765182186234817,0.40963855421686746,0.20606060606060606,0.6704370480103332,0.3855738937854767,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,21,32,0.1,128,False,True,0.09514563106796116,0.09514563106796116,0.5903614457831325,0.16387959866220736,0.6948691191172929,0.6981281042098999,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,21,32,0.1,128,False,False,0.09514563106796116,0.09514563106796116,0.5903614457831325,0.16387959866220736,0.6948691191172929,0.6420983076095581,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,22,32,0.1,128,True,True,0.10437710437710437,0.10437710437710437,0.37349397590361444,0.1631578947368421,0.6950880444856349,0.9075168371200562,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,22,32,0.1,128,True,False,0.10437710437710437,0.10437710437710437,0.37349397590361444,0.1631578947368421,0.6950880444856349,0.43456488847732544,0.12,0.32,0.0,1.0
blitz,2,0.001,True,1.0,22,32,0.1,128,False,True,0.08702064896755163,0.08702064896755163,0.7108433734939759,0.15505913272010516,0.7074135427232857,0.6452670097351074,0.04,0.2,0.0,1.0
blitz,2,0.001,True,1.0,22,32,0.1,128,False,False,0.08702064896755163,0.08702064896755163,0.7108433734939759,0.15505913272010516,0.7074135427232857,0.6717559695243835,0.0,0.0,0.0,0.0
blitz,2,0.001,True,1.0,23,32,0.1,128,True,True,0.11149825783972125,0.11149825783972125,0.3855421686746988,0.17297297297297298,0.6669634321659745,1.0246481895446777,0.0,0.0,0.0,0.0
blitz,2,0.001,True,1.0,23,32,0.1,128,True,False,0.11149825783972125,0.11149825783972125,0.3855421686746988,0.17297297297297298,0.6669634321659745,0.4128921329975128,0.08,0.27,0.0,1.0
blitz,2,0.001,True,1.0,23,32,0.1,128,False,True,0.09208400646203554,0.09208400646203554,0.6867469879518072,0.1623931623931624,0.689330307298242,0.7235315442085266,0.12,0.32,0.0,1.0
blitz,2,0.001,True,1.0,23,32,0.1,128,False,False,0.09208400646203554,0.09208400646203554,0.6867469879518072,0.1623931623931624,0.689330307298242,0.6682458519935608,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,21,32,0.1,128,True,True,0.18099547511312217,0.18099547511312217,0.4819277108433735,0.2631578947368421,0.7068297417410405,0.9121866226196289,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.0,21,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.7108944560799224,0.18387044966220856,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,21,32,0.1,128,False,True,0.14950166112956811,0.14950166112956811,0.5421686746987951,0.234375,0.7123977436092036,0.8188285231590271,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.0,21,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6671604649974824,0.2018122673034668,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,22,32,0.1,128,True,True,0.24778761061946902,0.24778761061946902,0.3373493975903614,0.2857142857142857,0.7492720731502631,0.9089910984039307,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,22,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6865499551202995,0.1871848702430725,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,22,32,0.1,128,False,True,0.14836795252225518,0.14836795252225518,0.6024096385542169,0.23809523809523808,0.7552268431691637,0.6978631615638733,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6818138696518358,0.1971861571073532,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,23,32,0.1,128,True,True,0.2727272727272727,0.2727272727272727,0.21686746987951808,0.2416107382550335,0.7267884378215468,1.1776578426361084,0.16,0.37,0.0,1.0
blitz,2,0.001,False,0.0,23,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6775375274568899,0.19673368334770203,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.0,23,32,0.1,128,False,True,0.13953488372093023,0.13953488372093023,0.5060240963855421,0.21874999999999997,0.7293425671188692,0.7057210206985474,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.0,23,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6920011967920137,0.1869107484817505,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,21,32,0.1,128,True,True,0.21465968586387435,0.21465968586387435,0.4939759036144578,0.29927007299270075,0.71719950668817,1.3556592464447021,0.2,0.4,0.0,1.0
blitz,2,0.001,False,0.5,21,32,0.1,128,True,False,0.375,0.375,0.25301204819277107,0.3021582733812949,0.7121788182408617,0.21768346428871155,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,21,32,0.1,128,False,True,0.2303370786516854,0.2303370786516854,0.4939759036144578,0.314176245210728,0.698401115059876,1.9107962846755981,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,21,32,0.1,128,False,False,0.4444444444444444,0.4444444444444444,0.3373493975903614,0.3835616438356164,0.7247232418468543,0.3297712504863739,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,22,32,0.1,128,True,True,0.2689075630252101,0.2689075630252101,0.3855421686746988,0.31683168316831684,0.7450468135412637,1.5965123176574707,0.0,0.0,0.0,0.0
blitz,2,0.001,False,0.5,22,32,0.1,128,True,False,0.24107142857142858,0.24107142857142858,0.3253012048192771,0.27692307692307694,0.7216072041041209,0.25204169750213623,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,22,32,0.1,128,False,True,0.1921182266009852,0.1921182266009852,0.46987951807228917,0.27272727272727276,0.7364868316390943,1.4464054107666016,0.16,0.37,0.0,1.0
blitz,2,0.001,False,0.5,22,32,0.1,128,False,False,0.3469387755102041,0.3469387755102041,0.40963855421686746,0.37569060773480667,0.7402231579254633,0.29077669978141785,0.04,0.2,0.0,1.0
blitz,2,0.001,False,0.5,23,32,0.1,128,True,True,0.2302158273381295,0.2302158273381295,0.3855421686746988,0.2882882882882883,0.6933512365634558,1.385265827178955,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.5,23,32,0.1,128,True,False,0.39622641509433965,0.39622641509433965,0.25301204819277107,0.3088235294117647,0.685929666576664,0.2623540163040161,0.08,0.27,0.0,1.0
blitz,2,0.001,False,0.5,23,32,0.1,128,False,True,0.17964071856287425,0.17964071856287425,0.3614457831325301,0.23999999999999996,0.6917895689359496,1.692324161529541,0.12,0.32,0.0,1.0
blitz,2,0.001,False,0.5,23,32,0.1,128,False,False,0.3253012048192771,0.3253012048192771,0.3253012048192771,0.3253012048192771,0.678201601074194,0.3261289894580841,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,21,32,0.1,128,True,True,0.3069306930693069,0.3069306930693069,0.37349397590361444,0.33695652173913043,0.7002254931293922,2.1848785877227783,0.0,0.0,0.0,0.0
blitz,2,0.001,False,1.0,21,32,0.1,128,True,False,0.3069306930693069,0.3069306930693069,0.37349397590361444,0.33695652173913043,0.7002254931293922,0.3056138753890991,0.16,0.37,0.0,1.0
blitz,2,0.001,False,1.0,21,32,0.1,128,False,True,0.32038834951456313,0.32038834951456313,0.39759036144578314,0.3548387096774194,0.7158567644290061,2.89743709564209,0.12,0.32,0.0,1.0
blitz,2,0.001,False,1.0,21,32,0.1,128,False,False,0.32038834951456313,0.32038834951456313,0.39759036144578314,0.3548387096774194,0.7158567644290061,0.37346476316452026,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,22,32,0.1,128,True,True,0.27611940298507465,0.27611940298507465,0.4457831325301205,0.34101382488479265,0.7502280472586895,1.4383776187896729,0.12,0.32,0.0,1.0
blitz,2,0.001,False,1.0,22,32,0.1,128,True,False,0.27611940298507465,0.27611940298507465,0.4457831325301205,0.34101382488479265,0.7502280472586895,0.2827099561691284,0.08,0.27,0.0,1.0
blitz,2,0.001,False,1.0,22,32,0.1,128,False,True,0.28703703703703703,0.28703703703703703,0.37349397590361444,0.32460732984293195,0.7360781709515226,2.420713424682617,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,22,32,0.1,128,False,False,0.28703703703703703,0.28703703703703703,0.37349397590361444,0.32460732984293195,0.7360781709515226,0.3344435393810272,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,23,32,0.1,128,True,True,0.3246753246753247,0.3246753246753247,0.30120481927710846,0.31250000000000006,0.67708508169565,2.5059590339660645,0.04,0.2,0.0,1.0
blitz,2,0.001,False,1.0,23,32,0.1,128,True,False,0.3246753246753247,0.3246753246753247,0.30120481927710846,0.31250000000000006,0.67708508169565,0.32969874143600464,0.04,0.2,0.0,1.0
