model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,2,0.0001,True,0.0,21,32,0.3,256,False,True,0.05537459283387622,0.05537459283387622,0.6144578313253012,0.10159362549800798,0.5854356249954391,0.6823227405548096,0
blitz,2,0.0001,True,0.0,21,64,0.2,128,True,True,0.09748427672955975,0.09748427672955975,0.37349397590361444,0.1546134663341646,0.6957740106397728,0.6638156771659851,35
blitz,2,0.0001,True,0.0,21,64,0.2,128,False,True,0.09565217391304348,0.09565217391304348,0.5301204819277109,0.16206261510128914,0.689541935154306,0.6360298991203308,45
blitz,2,0.0001,True,0.0,21,64,0.2,256,True,True,0.0846774193548387,0.0846774193548387,0.5060240963855421,0.14507772020725387,0.676048834952165,0.6439083218574524,40
blitz,2,0.0001,True,0.0,21,64,0.2,256,False,True,0.0734375,0.0734375,0.5662650602409639,0.13001383125864455,0.666219085913612,0.6490752696990967,25
blitz,2,0.0001,True,0.0,21,64,0.3,128,True,True,0.09009009009009009,0.09009009009009009,0.3614457831325301,0.14423076923076922,0.6843825939737145,0.6623673439025879,40
blitz,2,0.0001,True,0.0,21,64,0.3,128,False,True,0.08962264150943396,0.08962264150943396,0.4578313253012048,0.14990138067061143,0.663708741689958,0.649246871471405,35
blitz,2,0.0001,True,0.0,21,64,0.3,256,True,True,0.0741444866920152,0.0741444866920152,0.46987951807228917,0.12807881773399013,0.6514562185750877,0.6537566781044006,40
blitz,2,0.0001,True,0.0,21,64,0.3,256,False,True,0.06542056074766354,0.06542056074766354,0.5060240963855421,0.11586206896551723,0.64515116796684,0.6558284759521484,40
blitz,2,0.0001,True,0.5,21,16,0.2,128,True,True,0.05861767279090114,0.05861767279090114,0.8072289156626506,0.10929853181076674,0.6294761115935577,0.6804451942443848,30
blitz,2,0.0001,True,0.5,21,16,0.2,128,False,True,0.05043859649122807,0.05043859649122807,0.8313253012048193,0.09510682288077188,0.5846183036202958,0.6871121525764465,30
blitz,2,0.0001,True,0.5,21,16,0.2,256,True,True,0.05861767279090114,0.05861767279090114,0.8072289156626506,0.10929853181076674,0.6294761115935577,0.6804451942443848,30
blitz,2,0.0001,True,0.5,21,16,0.2,256,False,True,0.05043859649122807,0.05043859649122807,0.8313253012048193,0.09510682288077188,0.5846183036202958,0.6871121525764465,30
blitz,2,0.0001,True,0.5,21,16,0.3,128,True,True,0.05551272166538165,0.05551272166538165,0.8674698795180723,0.10434782608695652,0.6510037728138478,0.6828789114952087,35
blitz,2,0.0001,True,0.5,21,16,0.3,128,False,True,0.049863387978142076,0.049863387978142076,0.8795180722891566,0.09437621202327084,0.582261207154481,0.6888066530227661,10
blitz,2,0.0001,True,0.5,21,16,0.3,256,True,True,0.05551272166538165,0.05551272166538165,0.8674698795180723,0.10434782608695652,0.6510037728138478,0.6828789114952087,35
blitz,2,0.0001,True,0.5,21,16,0.3,256,False,True,0.049863387978142076,0.049863387978142076,0.8795180722891566,0.09437621202327084,0.582261207154481,0.6888066530227661,10
blitz,2,0.0001,True,0.5,21,32,0.2,128,True,True,0.053910402429764616,0.053910402429764616,0.8554216867469879,0.10142857142857142,0.6705027256208359,0.6767358779907227,0
blitz,2,0.0001,True,0.5,21,32,0.2,128,False,True,0.04765056254136334,0.04765056254136334,0.8674698795180723,0.09033877038895859,0.5629738822035568,0.6889320611953735,0
blitz,2,0.0001,True,0.5,21,32,0.2,256,True,True,0.053910402429764616,0.053910402429764616,0.8554216867469879,0.10142857142857142,0.6705027256208359,0.6767358779907227,0
blitz,2,0.0001,True,0.5,21,32,0.2,256,False,True,0.04765056254136334,0.04765056254136334,0.8674698795180723,0.09033877038895859,0.5629738822035568,0.6889320611953735,0
blitz,2,0.0001,True,0.5,21,32,0.3,128,True,True,0.05423728813559322,0.05423728813559322,0.7710843373493976,0.10134600158353127,0.582823115599892,0.6846477389335632,45
blitz,2,0.0001,True,0.5,21,32,0.3,128,False,True,0.04980842911877394,0.04980842911877394,0.7831325301204819,0.09365994236311238,0.5130224106602059,0.6946597695350647,0
blitz,2,0.0001,True,0.5,21,32,0.3,256,True,True,0.05423728813559322,0.05423728813559322,0.7710843373493976,0.10134600158353127,0.582823115599892,0.6846477389335632,45
blitz,2,0.0001,True,0.5,21,32,0.3,256,False,True,0.04980842911877394,0.04980842911877394,0.7831325301204819,0.09365994236311238,0.5130224106602059,0.6946597695350647,0
blitz,2,0.0001,True,0.5,21,64,0.2,128,True,True,0.08320251177394035,0.08320251177394035,0.6385542168674698,0.14722222222222223,0.6755744966540906,0.6492106318473816,45
blitz,2,0.0001,True,0.5,21,64,0.2,128,False,True,0.05666003976143141,0.05666003976143141,0.6867469879518072,0.1046831955922865,0.6226310450767334,0.6750836968421936,45
blitz,2,0.0001,True,0.5,21,64,0.2,256,True,True,0.08320251177394035,0.08320251177394035,0.6385542168674698,0.14722222222222223,0.6755744966540906,0.6492106318473816,45
blitz,2,0.0001,True,0.5,21,64,0.2,256,False,True,0.05666003976143141,0.05666003976143141,0.6867469879518072,0.1046831955922865,0.6226310450767334,0.6750836968421936,45
blitz,2,0.0001,True,0.5,21,64,0.3,128,True,True,0.06646058732612056,0.06646058732612056,0.5180722891566265,0.1178082191780822,0.63402975925507,0.6608195900917053,45
blitz,2,0.0001,True,0.5,21,64,0.3,128,False,True,0.056856187290969896,0.056856187290969896,0.8192771084337349,0.10633307271305707,0.5966956864404924,0.6828545928001404,45
blitz,2,0.0001,True,0.5,21,64,0.3,256,True,True,0.06646058732612056,0.06646058732612056,0.5180722891566265,0.1178082191780822,0.63402975925507,0.6608195900917053,45
blitz,2,0.0001,True,0.5,21,64,0.3,256,False,True,0.056856187290969896,0.056856187290969896,0.8192771084337349,0.10633307271305707,0.5966956864404924,0.6828545928001404,45
blitz,2,0.0001,True,1.0,21,16,0.2,128,True,True,0.055322715842414084,0.055322715842414084,0.7951807228915663,0.10344827586206896,0.616128961636978,0.6800806522369385,10
blitz,2,0.0001,True,1.0,21,16,0.2,128,False,True,0.052292263610315186,0.052292263610315186,0.8795180722891566,0.09871534820824883,0.5923244765859319,0.6866137981414795,0
blitz,2,0.0001,True,1.0,21,16,0.2,256,True,True,0.055322715842414084,0.055322715842414084,0.7951807228915663,0.10344827586206896,0.616128961636978,0.6800806522369385,10
blitz,2,0.0001,True,1.0,21,16,0.2,256,False,True,0.052292263610315186,0.052292263610315186,0.8795180722891566,0.09871534820824883,0.5923244765859319,0.6866137981414795,0
blitz,2,0.0001,True,1.0,21,16,0.3,128,True,True,0.052292263610315186,0.052292263610315186,0.8795180722891566,0.09871534820824883,0.5927550298103377,0.6873389482498169,35
blitz,2,0.0001,True,1.0,21,16,0.3,128,False,True,0.05060975609756098,0.05060975609756098,1.0,0.09634358676726641,0.5789554340925178,0.6903609037399292,30
blitz,2,0.0001,True,1.0,21,16,0.3,256,True,True,0.052292263610315186,0.052292263610315186,0.8795180722891566,0.09871534820824883,0.5927550298103377,0.6873389482498169,35
blitz,2,0.0001,True,1.0,21,16,0.3,256,False,True,0.05060975609756098,0.05060975609756098,1.0,0.09634358676726641,0.5789554340925178,0.6903609037399292,30
blitz,2,0.0001,True,1.0,21,32,0.2,128,True,True,0.054954204829308906,0.054954204829308906,0.7951807228915663,0.102803738317757,0.6647960710193895,0.6755611896514893,30
blitz,2,0.0001,True,1.0,21,32,0.2,128,False,True,0.049867021276595744,0.049867021276595744,0.9036144578313253,0.0945179584120983,0.5866324170090417,0.6873241662979126,10
blitz,2,0.0001,True,1.0,21,32,0.2,256,True,True,0.054954204829308906,0.054954204829308906,0.7951807228915663,0.102803738317757,0.6647960710193895,0.6755611896514893,30
blitz,2,0.0001,True,1.0,21,32,0.2,256,False,True,0.049867021276595744,0.049867021276595744,0.9036144578313253,0.0945179584120983,0.5866324170090417,0.6873241662979126,10
blitz,2,0.0001,True,1.0,21,32,0.3,128,True,True,0.05103550295857988,0.05103550295857988,0.8313253012048193,0.0961672473867596,0.5388264140754417,0.6915170550346375,5
blitz,2,0.0001,True,1.0,21,32,0.3,128,False,True,0.04626060138781804,0.04626060138781804,0.7228915662650602,0.08695652173913042,0.4925091036465669,0.6976876854896545,0
blitz,2,0.0001,True,1.0,21,32,0.3,256,True,True,0.05103550295857988,0.05103550295857988,0.8313253012048193,0.0961672473867596,0.5388264140754417,0.6915170550346375,5
blitz,2,0.0001,True,1.0,21,32,0.3,256,False,True,0.04626060138781804,0.04626060138781804,0.7228915662650602,0.08695652173913042,0.4925091036465669,0.6976876854896545,0
blitz,2,0.0001,True,1.0,21,64,0.2,128,True,True,0.07602339181286549,0.07602339181286549,0.6265060240963856,0.13559322033898305,0.6583085826041901,0.6538124680519104,30
blitz,2,0.0001,True,1.0,21,64,0.2,128,False,True,0.05767524401064774,0.05767524401064774,0.7831325301204819,0.10743801652892564,0.6305853334598236,0.6740444302558899,10
blitz,2,0.0001,True,1.0,21,64,0.2,256,True,True,0.07602339181286549,0.07602339181286549,0.6265060240963856,0.13559322033898305,0.6583085826041901,0.6538124680519104,30
blitz,2,0.0001,True,1.0,21,64,0.2,256,False,True,0.05767524401064774,0.05767524401064774,0.7831325301204819,0.10743801652892564,0.6305853334598236,0.6740444302558899,10
blitz,2,0.0001,True,1.0,21,64,0.3,128,True,True,0.0592503022974607,0.0592503022974607,0.5903614457831325,0.1076923076923077,0.6145818890340283,0.6750271320343018,45
blitz,2,0.0001,True,1.0,21,64,0.3,128,False,True,0.050808314087759814,0.050808314087759814,0.7951807228915663,0.0955137481910275,0.5386585712930463,0.6917425990104675,45
blitz,2,0.0001,True,1.0,21,64,0.3,256,True,True,0.0592503022974607,0.0592503022974607,0.5903614457831325,0.1076923076923077,0.6145818890340283,0.6750271320343018,45
blitz,2,0.0001,True,1.0,21,64,0.3,256,False,True,0.050808314087759814,0.050808314087759814,0.7951807228915663,0.0955137481910275,0.5386585712930463,0.6917425990104675,45
blitz,2,0.0001,False,0.0,21,16,0.2,128,True,True,0.08418891170431211,0.08418891170431211,0.4939759036144578,0.143859649122807,0.6772748170148797,0.653988242149353,35
blitz,2,0.0001,False,0.0,21,16,0.2,128,False,True,0.1012987012987013,0.1012987012987013,0.46987951807228917,0.16666666666666669,0.6857837163311028,0.6726549863815308,45
blitz,2,0.0001,False,0.0,21,16,0.2,256,True,True,0.07669616519174041,0.07669616519174041,0.6265060240963856,0.1366622864651774,0.6842512387527092,0.6720367074012756,40
blitz,2,0.0001,False,0.0,21,16,0.2,256,False,True,0.07272727272727272,0.07272727272727272,0.7228915662650602,0.13215859030837004,0.6669123495800282,0.6803425550460815,40
blitz,2,0.0001,False,0.0,21,16,0.3,128,True,True,0.07894736842105263,0.07894736842105263,0.46987951807228917,0.13518197573656848,0.6666569366502959,0.6612188220024109,35
blitz,2,0.0001,False,0.0,21,16,0.3,128,False,True,0.08849557522123894,0.08849557522123894,0.4819277108433735,0.14953271028037382,0.6768442637904738,0.6759635806083679,45
blitz,2,0.0001,False,0.0,21,16,0.3,256,True,True,0.06926952141057935,0.06926952141057935,0.6626506024096386,0.12542759407069556,0.6813176388169274,0.6773049831390381,45
blitz,2,0.0001,False,0.0,21,16,0.3,256,False,True,0.06288659793814433,0.06288659793814433,0.7349397590361446,0.11585944919278253,0.6752680011384119,0.6815627813339233,45
blitz,2,0.0001,False,0.0,21,32,0.2,128,True,True,0.07894736842105263,0.07894736842105263,0.43373493975903615,0.13358070500927643,0.6561850065312734,0.6542883515357971,45
blitz,2,0.0001,False,0.0,21,32,0.2,128,False,True,0.0859375,0.0859375,0.39759036144578314,0.14132762312633834,0.6526019280027439,0.667573869228363,45
blitz,2,0.0001,False,0.0,21,32,0.2,256,True,True,0.06460674157303371,0.06460674157303371,0.5542168674698795,0.11572327044025159,0.6512008056453555,0.6668042540550232,0
blitz,2,0.0001,False,0.0,21,32,0.2,256,False,True,0.0640096618357488,0.0640096618357488,0.6385542168674698,0.1163556531284303,0.6220399465822101,0.6793128848075867,0
blitz,2,0.0001,False,0.0,21,32,0.3,128,True,True,0.0776255707762557,0.0776255707762557,0.40963855421686746,0.1305182341650672,0.6398458765406874,0.6583276987075806,45
blitz,2,0.0001,False,0.0,21,32,0.3,128,False,True,0.0693950177935943,0.0693950177935943,0.46987951807228917,0.12093023255813953,0.6202447585618063,0.6724149584770203,45
blitz,2,0.0001,False,0.0,21,32,0.3,256,True,True,0.06016042780748663,0.06016042780748663,0.5421686746987951,0.10830324909747291,0.6206826092984901,0.6742251515388489,0
blitz,2,0.0001,False,0.0,21,32,0.3,256,False,True,0.05537459283387622,0.05537459283387622,0.6144578313253012,0.10159362549800798,0.5854356249954391,0.6823227405548096,0
blitz,2,0.0001,False,0.0,21,64,0.2,128,True,True,0.09748427672955975,0.09748427672955975,0.37349397590361444,0.1546134663341646,0.6957740106397728,0.6638156771659851,35
blitz,2,0.0001,False,0.0,21,64,0.2,128,False,True,0.09565217391304348,0.09565217391304348,0.5301204819277109,0.16206261510128914,0.689541935154306,0.6360298991203308,45
blitz,2,0.0001,False,0.0,21,64,0.2,256,True,True,0.0846774193548387,0.0846774193548387,0.5060240963855421,0.14507772020725387,0.676048834952165,0.6439083218574524,40
blitz,2,0.0001,False,0.0,21,64,0.2,256,False,True,0.0734375,0.0734375,0.5662650602409639,0.13001383125864455,0.666219085913612,0.6490752696990967,25
blitz,2,0.0001,False,0.0,21,64,0.3,128,True,True,0.09009009009009009,0.09009009009009009,0.3614457831325301,0.14423076923076922,0.6843825939737145,0.6623673439025879,40
blitz,2,0.0001,False,0.0,21,64,0.3,128,False,True,0.08962264150943396,0.08962264150943396,0.4578313253012048,0.14990138067061143,0.663708741689958,0.649246871471405,35
blitz,2,0.0001,False,0.0,21,64,0.3,256,True,True,0.0741444866920152,0.0741444866920152,0.46987951807228917,0.12807881773399013,0.6514562185750877,0.6537566781044006,40
blitz,2,0.0001,False,0.0,21,64,0.3,256,False,True,0.06542056074766354,0.06542056074766354,0.5060240963855421,0.11586206896551723,0.64515116796684,0.6558284759521484,40
blitz,2,0.0001,False,0.5,21,16,0.2,128,True,True,0.11345646437994723,0.11345646437994723,0.5180722891566265,0.18614718614718614,0.6961972663519007,0.6770930886268616,45
blitz,2,0.0001,False,0.5,21,16,0.2,128,False,True,0.10038610038610038,0.10038610038610038,0.6265060240963856,0.173044925124792,0.7036042413141359,0.6497132182121277,45
blitz,2,0.0001,False,0.5,21,16,0.2,256,True,True,0.08627450980392157,0.08627450980392157,0.5301204819277109,0.148397976391231,0.6770194040851475,0.644546627998352,45
blitz,2,0.0001,False,0.5,21,16,0.2,256,False,True,0.085,0.085,0.6144578313253012,0.1493411420204978,0.6863237322396796,0.6389741897583008,45
blitz,2,0.0001,False,0.5,21,16,0.3,128,True,True,0.09273182957393483,0.09273182957393483,0.4457831325301205,0.15352697095435686,0.6841563710930945,0.6712885499000549,40
blitz,2,0.0001,False,0.5,21,16,0.3,128,False,True,0.09902912621359224,0.09902912621359224,0.6144578313253012,0.1705685618729097,0.6911838754168704,0.6443064212799072,45
blitz,2,0.0001,False,0.5,21,16,0.3,256,True,True,0.08560311284046693,0.08560311284046693,0.5301204819277109,0.1474036850921273,0.6700940649332643,0.646597683429718,45
blitz,2,0.0001,False,0.5,21,16,0.3,256,False,True,0.0768,0.0768,0.5783132530120482,0.13559322033898305,0.6711449067013056,0.6470502614974976,40
blitz,2,0.0001,False,0.5,21,32,0.2,128,True,True,0.13709677419354838,0.13709677419354838,0.40963855421686746,0.20543806646525678,0.7075959805302372,0.695181131362915,45
blitz,2,0.0001,False,0.5,21,32,0.2,128,False,True,0.10989010989010989,0.10989010989010989,0.6024096385542169,0.1858736059479554,0.7123247684864229,0.6473836898803711,45
blitz,2,0.0001,False,0.5,21,32,0.2,256,True,True,0.09534883720930233,0.09534883720930233,0.4939759036144578,0.15984405458089668,0.682631191026979,0.6466896533966064,45
blitz,2,0.0001,False,0.5,21,32,0.2,256,False,True,0.09090909090909091,0.09090909090909091,0.6265060240963856,0.15877862595419848,0.6908117022906891,0.6342136263847351,45
blitz,2,0.0001,False,0.5,21,32,0.3,128,True,True,0.1411764705882353,0.1411764705882353,0.43373493975903615,0.21301775147928992,0.7026847547670998,0.6874748468399048,45
blitz,2,0.0001,False,0.5,21,32,0.3,128,False,True,0.10609480812641084,0.10609480812641084,0.5662650602409639,0.17870722433460076,0.7031517955528961,0.6467077136039734,45
blitz,2,0.0001,False,0.5,21,32,0.3,256,True,True,0.08647450110864745,0.08647450110864745,0.46987951807228917,0.14606741573033707,0.6705319156699481,0.6511946320533752,45
blitz,2,0.0001,False,0.5,21,32,0.3,256,False,True,0.08149405772495756,0.08149405772495756,0.5783132530120482,0.14285714285714288,0.6717724927572191,0.6421532034873962,45
blitz,2,0.0001,False,0.5,21,64,0.2,128,True,True,0.1746031746031746,0.1746031746031746,0.39759036144578314,0.2426470588235294,0.7275619741230215,0.7473404407501221,45
blitz,2,0.0001,False,0.5,21,64,0.2,128,False,True,0.14826498422712933,0.14826498422712933,0.5662650602409639,0.23500000000000001,0.734093247611889,0.7000837326049805,35
blitz,2,0.0001,False,0.5,21,64,0.2,256,True,True,0.13240418118466898,0.13240418118466898,0.4578313253012048,0.2054054054054054,0.714922682857414,0.6751154065132141,40
blitz,2,0.0001,False,0.5,21,64,0.2,256,False,True,0.11086474501108648,0.11086474501108648,0.6024096385542169,0.18726591760299627,0.7262119343515796,0.6354435682296753,40
blitz,2,0.0001,False,0.5,21,64,0.3,128,True,True,0.2074074074074074,0.2074074074074074,0.3373493975903614,0.25688073394495414,0.7210671881955442,0.7933394312858582,40
blitz,2,0.0001,False,0.5,21,64,0.3,128,False,True,0.13707165109034267,0.13707165109034267,0.5301204819277109,0.2178217821782178,0.7313858705567272,0.6932980418205261,30
blitz,2,0.0001,False,0.5,21,64,0.3,256,True,True,0.12152777777777778,0.12152777777777778,0.42168674698795183,0.18867924528301888,0.7070486671093824,0.675560474395752,25
blitz,2,0.0001,False,0.5,21,64,0.3,256,False,True,0.10730593607305935,0.10730593607305935,0.5662650602409639,0.1804222648752399,0.7216072041041208,0.6356706619262695,45
blitz,2,0.0001,False,1.0,21,16,0.2,128,True,True,0.12213740458015267,0.12213740458015267,0.3855421686746988,0.1855072463768116,0.7016339129990585,0.736082136631012,35
blitz,2,0.0001,False,1.0,21,16,0.2,128,False,True,0.1059322033898305,0.1059322033898305,0.6024096385542169,0.18018018018018017,0.7089679128385133,0.6767522096633911,45
blitz,2,0.0001,False,1.0,21,16,0.2,256,True,True,0.10538116591928251,0.10538116591928251,0.5662650602409639,0.1776937618147448,0.6906000744346252,0.6639313101768494,45
blitz,2,0.0001,False,1.0,21,16,0.2,256,False,True,0.09437386569872959,0.09437386569872959,0.6265060240963856,0.16403785488958988,0.6915122634693833,0.6468350887298584,45
blitz,2,0.0001,False,1.0,21,16,0.3,128,True,True,0.1182108626198083,0.1182108626198083,0.4457831325301205,0.18686868686868688,0.6963505141097399,0.7155836224555969,45
blitz,2,0.0001,False,1.0,21,16,0.3,128,False,True,0.10810810810810811,0.10810810810810811,0.6265060240963856,0.1843971631205674,0.7030934154546715,0.6671996712684631,45
blitz,2,0.0001,False,1.0,21,16,0.3,256,True,True,0.08853118712273642,0.08853118712273642,0.5301204819277109,0.15172413793103448,0.6754431414330855,0.6527668237686157,45
blitz,2,0.0001,False,1.0,21,16,0.3,256,False,True,0.08633093525179857,0.08633093525179857,0.5783132530120482,0.15023474178403756,0.68025220202433,0.6429029107093811,45
blitz,2,0.0001,False,1.0,21,32,0.2,128,True,True,0.15810276679841898,0.15810276679841898,0.4819277108433735,0.2380952380952381,0.715272963446761,0.7283211350440979,45
blitz,2,0.0001,False,1.0,21,32,0.2,128,False,True,0.13687150837988826,0.13687150837988826,0.5903614457831325,0.2222222222222222,0.7179292579159766,0.68375164270401,45
blitz,2,0.0001,False,1.0,21,32,0.2,256,True,True,0.12962962962962962,0.12962962962962962,0.5060240963855421,0.20638820638820637,0.702027978662074,0.6653597950935364,45
blitz,2,0.0001,False,1.0,21,32,0.2,256,False,True,0.10416666666666667,0.10416666666666667,0.6024096385542169,0.17761989342806395,0.7034072084826283,0.6439002752304077,45
blitz,2,0.0001,False,1.0,21,32,0.3,128,True,True,0.1746031746031746,0.1746031746031746,0.39759036144578314,0.2426470588235294,0.7109747287149811,0.7439537644386292,45
blitz,2,0.0001,False,1.0,21,32,0.3,128,False,True,0.12466124661246612,0.12466124661246612,0.5542168674698795,0.20353982300884954,0.7176811424985221,0.6674202084541321,45
blitz,2,0.0001,False,1.0,21,32,0.3,256,True,True,0.10840108401084012,0.10840108401084012,0.4819277108433735,0.17699115044247787,0.6912203629782607,0.6601094603538513,40
blitz,2,0.0001,False,1.0,21,32,0.3,256,False,True,0.092,0.092,0.5542168674698795,0.15780445969125215,0.6902133062838878,0.6427208781242371,45
blitz,2,0.0001,False,1.0,21,64,0.2,128,True,True,0.2046783625730994,0.2046783625730994,0.42168674698795183,0.2755905511811024,0.730108805908066,0.8588760495185852,35
blitz,2,0.0001,False,1.0,21,64,0.2,128,False,True,0.16917293233082706,0.16917293233082706,0.5421686746987951,0.25787965616045844,0.7293133770697569,0.8002870082855225,45
blitz,2,0.0001,False,1.0,21,64,0.2,256,True,True,0.16326530612244897,0.16326530612244897,0.3855421686746988,0.22939068100358423,0.7256281333693344,0.7367337346076965,40
blitz,2,0.0001,False,1.0,21,64,0.2,256,False,True,0.1437308868501529,0.1437308868501529,0.5662650602409639,0.2292682926829268,0.7301671860062904,0.6731875538825989,40
blitz,2,0.0001,False,1.0,21,64,0.3,128,True,True,0.2108843537414966,0.2108843537414966,0.37349397590361444,0.26956521739130435,0.7190822648559106,0.8799950480461121,45
blitz,2,0.0001,False,1.0,21,64,0.3,128,False,True,0.15476190476190477,0.15476190476190477,0.46987951807228917,0.2328358208955224,0.7220450548408047,0.8245633244514465,20
blitz,2,0.0001,False,1.0,21,64,0.3,256,True,True,0.1568627450980392,0.1568627450980392,0.3855421686746988,0.2229965156794425,0.7146234848540134,0.7321227192878723,45
blitz,2,0.0001,False,1.0,21,64,0.3,256,False,True,0.13142857142857142,0.13142857142857142,0.5542168674698795,0.21247113163972284,0.728853633796239,0.6752690672874451,30
blitz,3,0.0001,True,0.0,21,16,0.2,128,True,True,0.0711743772241993,0.0711743772241993,0.4819277108433735,0.124031007751938,0.6363430706472164,0.6614235043525696,25
blitz,3,0.0001,True,0.0,21,16,0.2,128,False,True,0.07901907356948229,0.07901907356948229,0.3493975903614458,0.1288888888888889,0.595863770040793,0.6812940835952759,30
blitz,3,0.0001,True,0.0,21,16,0.2,256,True,True,0.0582010582010582,0.0582010582010582,0.5301204819277109,0.10488676996424313,0.5979143709909293,0.6795565485954285,40
blitz,3,0.0001,True,0.0,21,16,0.2,256,False,True,0.059233449477351915,0.059233449477351915,0.40963855421686746,0.1035007610350076,0.5599162245590479,0.6888474225997925,45
blitz,3,0.0001,True,0.0,21,16,0.3,128,True,True,0.06132075471698113,0.06132075471698113,0.46987951807228917,0.10848400556328233,0.604693759897251,0.673278272151947,45
blitz,3,0.0001,True,0.0,21,16,0.3,128,False,True,0.06772908366533864,0.06772908366533864,0.40963855421686746,0.11623931623931624,0.5771383535352799,0.6834213733673096,30
blitz,3,0.0001,True,0.0,21,16,0.3,256,True,True,0.05639097744360902,0.05639097744360902,0.5421686746987951,0.1021566401816118,0.5613319419409923,0.6859533190727234,40
blitz,3,0.0001,True,0.0,21,16,0.3,256,False,True,0.057777777777777775,0.057777777777777775,0.46987951807228917,0.10290237467018469,0.5398334707698145,0.6903260350227356,20
blitz,3,0.0001,True,0.0,21,32,0.2,128,True,True,0.10227272727272728,0.10227272727272728,0.5421686746987951,0.17208413001912046,0.6907533221924645,0.6561545729637146,45
blitz,3,0.0001,True,0.0,21,32,0.2,128,False,True,0.0916030534351145,0.0916030534351145,0.5783132530120482,0.15815485996705106,0.6915925361044422,0.641022264957428,15
blitz,3,0.0001,True,0.0,21,32,0.2,256,True,True,0.08348134991119005,0.08348134991119005,0.5662650602409639,0.14551083591331268,0.6793400129895719,0.6438876390457153,10
blitz,3,0.0001,True,0.0,21,32,0.2,256,False,True,0.08377896613190731,0.08377896613190731,0.5662650602409639,0.14596273291925468,0.6674888530499952,0.660332977771759,15
blitz,3,0.0001,True,0.0,21,32,0.3,128,True,True,0.10208816705336426,0.10208816705336426,0.5301204819277109,0.17120622568093383,0.6835141900126247,0.6497713327407837,10
blitz,3,0.0001,True,0.0,21,32,0.3,128,False,True,0.08781362007168458,0.08781362007168458,0.5903614457831325,0.15288611544461778,0.6829522815672137,0.6463413238525391,15
blitz,3,0.0001,True,0.0,21,32,0.3,256,True,True,0.07352941176470588,0.07352941176470588,0.5421686746987951,0.12949640287769787,0.6681894142286893,0.6526524424552917,10
blitz,3,0.0001,True,0.0,21,32,0.3,256,False,True,0.07540394973070018,0.07540394973070018,0.5060240963855421,0.13124999999999998,0.655455255303467,0.6646565794944763,25
blitz,3,0.0001,True,0.0,21,64,0.2,128,True,True,0.1518324607329843,0.1518324607329843,0.3493975903614458,0.2116788321167883,0.7211620558551589,0.7733088731765747,45
blitz,3,0.0001,True,0.0,21,64,0.2,128,False,True,0.10606060606060606,0.10606060606060606,0.5903614457831325,0.17981651376146787,0.7301890785431246,0.631912112236023,45
blitz,3,0.0001,True,0.0,21,64,0.2,256,True,True,0.12074303405572756,0.12074303405572756,0.46987951807228917,0.19211822660098524,0.7169732838075501,0.666452169418335,35
blitz,3,0.0001,True,0.0,21,64,0.2,256,False,True,0.09022556390977443,0.09022556390977443,0.5783132530120482,0.15609756097560976,0.7169294987338817,0.6214457750320435,45
blitz,3,0.0001,True,0.0,21,64,0.3,128,True,True,0.15348837209302327,0.15348837209302327,0.39759036144578314,0.2214765100671141,0.7187027942174513,0.7332615256309509,40
blitz,3,0.0001,True,0.0,21,64,0.3,128,False,True,0.10975609756097561,0.10975609756097561,0.5421686746987951,0.18255578093306288,0.7255697532711098,0.6340527534484863,35
blitz,3,0.0001,True,0.0,21,64,0.3,256,True,True,0.10382513661202186,0.10382513661202186,0.4578313253012048,0.16926503340757237,0.7073478651127831,0.6506876349449158,40
blitz,3,0.0001,True,0.0,21,64,0.3,256,False,True,0.09345794392523364,0.09345794392523364,0.6024096385542169,0.16181229773462782,0.7179365554282544,0.618679940700531,45
blitz,3,0.0001,True,0.5,21,16,0.2,128,True,True,0.056962025316455694,0.056962025316455694,0.8674698795180723,0.10690423162583519,0.6489385768391556,0.687221348285675,15
blitz,3,0.0001,True,0.5,21,16,0.2,128,False,True,0.06064880112834979,0.06064880112834979,0.5180722891566265,0.10858585858585859,0.5901644129516248,0.6915381550788879,35
blitz,3,0.0001,True,0.5,21,16,0.2,256,True,True,0.056962025316455694,0.056962025316455694,0.8674698795180723,0.10690423162583519,0.6489385768391556,0.687221348285675,15
blitz,3,0.0001,True,0.5,21,16,0.2,256,False,True,0.06064880112834979,0.06064880112834979,0.5180722891566265,0.10858585858585859,0.5901644129516248,0.6915381550788879,35
blitz,3,0.0001,True,0.5,21,16,0.3,128,True,True,0.05078597339782346,0.05078597339782346,0.5060240963855421,0.09230769230769231,0.530142374464545,0.6913151741027832,25
blitz,3,0.0001,True,0.5,21,16,0.3,128,False,True,0.04397163120567376,0.04397163120567376,0.37349397590361444,0.07868020304568528,0.4946545722563178,0.6935431361198425,30
blitz,3,0.0001,True,0.5,21,16,0.3,256,True,True,0.05078597339782346,0.05078597339782346,0.5060240963855421,0.09230769230769231,0.530142374464545,0.6913151741027832,25
blitz,3,0.0001,True,0.5,21,16,0.3,256,False,True,0.04397163120567376,0.04397163120567376,0.37349397590361444,0.07868020304568528,0.4946545722563178,0.6935431361198425,30
