model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f1,auc_roc,test_loss,ga_mean,ga_std,ga_min,ga_max
blitz,1,0.001,False,1.0,23,64,0.1,128,False,False,0.248,0.248,0.37349397590361444,0.2980769230769231,0.7101063247538915,0.28532877564430237,0.2,0.4,0.0,1.0
blitz,2,0.001,True,0.0,21,64,0.1,128,True,True,0.26,0.26,0.3132530120481928,0.28415300546448086,0.7099384819714959,1.3558907508850098,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,21,64,0.1,128,True,False,0.5,0.5,0.012048192771084338,0.023529411764705882,0.7144702370961739,0.19824211299419403,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,21,64,0.1,128,False,True,0.16727272727272727,0.16727272727272727,0.5542168674698795,0.2569832402234637,0.7079900461932527,1.1084542274475098,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.0,21,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.7032247706756767,0.19345615804195404,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,22,64,0.1,128,True,True,0.2366412213740458,0.2366412213740458,0.37349397590361444,0.2897196261682243,0.7362752037830304,1.1294313669204712,0.16,0.37,0.0,1.0
blitz,2,0.001,True,0.0,22,64,0.1,128,True,False,0.0,0.0,0.0,0.0,0.7399495012150358,0.18811947107315063,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.0,22,64,0.1,128,False,True,0.15827338129496402,0.15827338129496402,0.5301204819277109,0.24376731301939059,0.7352024694781549,0.8309387564659119,0.24,0.43,0.0,1.0
blitz,2,0.001,True,0.0,22,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.715849466916728,0.18809917569160461,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.0,23,64,0.1,128,True,True,0.25,0.25,0.3373493975903614,0.28717948717948716,0.7157983843307816,1.398693323135376,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.0,23,64,0.1,128,True,False,1.0,1.0,0.024096385542168676,0.047058823529411764,0.705859172608058,0.19358232617378235,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.0,23,64,0.1,128,False,True,0.1522491349480969,0.1522491349480969,0.5301204819277109,0.23655913978494622,0.71538972364321,0.9370940327644348,0.12,0.32,0.0,1.0
blitz,2,0.001,True,0.0,23,64,0.1,128,False,False,0.0,0.0,0.0,0.0,0.703035035356447,0.18577374517917633,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.5,21,64,0.1,128,True,True,0.1510791366906475,0.1510791366906475,0.5060240963855421,0.23268698060941825,0.715170798274868,0.948479175567627,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,21,64,0.1,128,True,False,0.1875,0.1875,0.39759036144578314,0.2548262548262548,0.7190165872454081,0.2942568361759186,0.0,0.0,0.0,0.0
blitz,2,0.001,True,0.5,21,64,0.1,128,False,True,0.12315270935960591,0.12315270935960591,0.6024096385542169,0.2044989775051125,0.7317726387074647,0.6841096878051758,0.2,0.4,0.0,1.0
blitz,2,0.001,True,0.5,21,64,0.1,128,False,False,0.12040133779264214,0.12040133779264214,0.43373493975903615,0.18848167539267016,0.717090044003999,0.40822944045066833,0.04,0.2,0.0,1.0
blitz,2,0.001,True,0.5,22,64,0.1,128,True,True,0.13818181818181818,0.13818181818181818,0.4578313253012048,0.2122905027932961,0.7113906869148308,0.8262868523597717,0.08,0.27,0.0,1.0
blitz,2,0.001,True,0.5,22,64,0.1,128,True,False,0.15723270440251572,0.15723270440251572,0.30120481927710846,0.20661157024793386,0.7103544401713455,0.28243088722229004,0.16,0.37,0.0,1.0
