model,layers,learning_rate,under,oversample,seed,hidden_layer_size,test_split,batch_size,augment,weight_loss,accuracy,precision,recall,f_measure,auc_roc,test_loss,best_epochs
blitz,1,0.001,False,1.0,22,64,0.1,128,True,False,0.4,0.4,0.3614457831325301,0.379746835443038,0.7490166602205308,0.21155685186386108,0
blitz,1,0.001,False,1.0,22,64,0.1,128,False,True,0.3972602739726027,0.3972602739726027,0.3493975903614458,0.3717948717948718,0.7292039143855858,1.6616522073745728,0
blitz,1,0.001,False,1.0,22,64,0.1,128,False,False,0.3972602739726027,0.3972602739726027,0.3493975903614458,0.3717948717948718,0.7292039143855858,0.23921175301074982,0
blitz,1,0.001,False,1.0,22,128,0.1,128,True,True,0.5333333333333333,0.5333333333333333,0.3855421686746988,0.44755244755244755,0.7319477790021383,1.7795095443725586,20
blitz,1,0.001,False,1.0,22,128,0.1,128,True,False,0.5333333333333333,0.5333333333333333,0.3855421686746988,0.44755244755244755,0.7319477790021383,0.2285083532333374,20
blitz,1,0.001,False,1.0,22,128,0.1,128,False,True,0.39759036144578314,0.39759036144578314,0.39759036144578314,0.39759036144578314,0.725358125415046,1.8323605060577393,35
blitz,1,0.001,False,1.0,22,128,0.1,128,False,False,0.39759036144578314,0.39759036144578314,0.39759036144578314,0.39759036144578314,0.725358125415046,0.25472724437713623,35
blitz,1,0.001,False,1.0,23,32,0.1,128,True,True,0.2196969696969697,0.2196969696969697,0.3493975903614458,0.2697674418604651,0.7049469835732998,1.1697646379470825,25
blitz,1,0.001,False,1.0,23,32,0.1,128,True,False,0.2196969696969697,0.2196969696969697,0.3493975903614458,0.2697674418604651,0.7049469835732998,0.26065418124198914,25
blitz,1,0.001,False,1.0,23,32,0.1,128,False,True,0.1853932584269663,0.1853932584269663,0.39759036144578314,0.25287356321839083,0.6920814694270723,1.3137938976287842,20
blitz,1,0.001,False,1.0,23,32,0.1,128,False,False,0.1853932584269663,0.1853932584269663,0.39759036144578314,0.25287356321839083,0.6920814694270723,0.3205728530883789,20
blitz,1,0.001,False,1.0,23,64,0.1,128,True,True,0.2976190476190476,0.2976190476190476,0.30120481927710846,0.29940119760479045,0.7218918070829654,1.6226059198379517,10
blitz,1,0.001,False,1.0,23,64,0.1,128,True,False,0.2976190476190476,0.2976190476190476,0.30120481927710846,0.29940119760479045,0.7218918070829654,0.24129831790924072,10
blitz,1,0.001,False,1.0,23,64,0.1,128,False,True,0.3068181818181818,0.3068181818181818,0.3253012048192771,0.3157894736842105,0.7060853954886779,1.9415684938430786,35
blitz,1,0.001,False,1.0,23,64,0.1,128,False,False,0.3068181818181818,0.3068181818181818,0.3253012048192771,0.3157894736842105,0.7060853954886779,0.27232062816619873,35
blitz,1,0.001,False,1.0,23,128,0.1,128,True,True,0.45161290322580644,0.45161290322580644,0.3373493975903614,0.3862068965517241,0.7132807425948495,1.9414055347442627,35
blitz,1,0.001,False,1.0,23,128,0.1,128,True,False,0.45161290322580644,0.45161290322580644,0.3373493975903614,0.3862068965517241,0.7132807425948495,0.238760843873024,35
blitz,1,0.001,False,1.0,23,128,0.1,128,False,True,0.417910447761194,0.417910447761194,0.3373493975903614,0.3733333333333333,0.7030788204301153,2.278318166732788,40
blitz,1,0.001,False,1.0,23,128,0.1,128,False,False,0.417910447761194,0.417910447761194,0.3373493975903614,0.3733333333333333,0.7030788204301153,0.2736738920211792,40
blitz,1,0.001,False,1.0,24,32,0.1,128,True,True,0.2777777777777778,0.2777777777777778,0.3614457831325301,0.31413612565445026,0.7340056774645523,1.287568211555481,5
blitz,1,0.001,False,1.0,24,32,0.1,128,True,False,0.2777777777777778,0.2777777777777778,0.3614457831325301,0.31413612565445026,0.7340056774645523,0.23362049460411072,5
blitz,1,0.001,False,1.0,24,32,0.1,128,False,True,0.24528301886792453,0.24528301886792453,0.46987951807228917,0.32231404958677684,0.7115074471112799,1.39078950881958,25
blitz,1,0.001,False,1.0,24,32,0.1,128,False,False,0.24528301886792453,0.24528301886792453,0.46987951807228917,0.32231404958677684,0.7115074471112799,0.2946542799472809,25
blitz,1,0.001,False,1.0,24,64,0.1,128,True,True,0.40789473684210525,0.40789473684210525,0.37349397590361444,0.3899371069182389,0.7195055205680384,1.5501725673675537,40
blitz,1,0.001,False,1.0,24,64,0.1,128,True,False,0.40789473684210525,0.40789473684210525,0.37349397590361444,0.3899371069182389,0.7195055205680384,0.2226344645023346,40
blitz,1,0.001,False,1.0,24,64,0.1,128,False,True,0.42105263157894735,0.42105263157894735,0.3855421686746988,0.4025157232704403,0.7162581276042996,1.7976067066192627,45
blitz,1,0.001,False,1.0,24,64,0.1,128,False,False,0.42105263157894735,0.42105263157894735,0.3855421686746988,0.4025157232704403,0.7162581276042996,0.2458893209695816,45
blitz,1,0.001,False,1.0,24,128,0.1,128,True,True,0.6041666666666666,0.6041666666666666,0.3493975903614458,0.4427480916030534,0.7335313391664782,1.7215827703475952,10
blitz,1,0.001,False,1.0,24,128,0.1,128,True,False,0.6041666666666666,0.6041666666666666,0.3493975903614458,0.4427480916030534,0.7335313391664782,0.21987384557724,10
blitz,1,0.001,False,1.0,24,128,0.1,128,False,True,0.5087719298245614,0.5087719298245614,0.3493975903614458,0.4142857142857143,0.7202717593572352,2.0636463165283203,10
blitz,1,0.001,False,1.0,24,128,0.1,128,False,False,0.5087719298245614,0.5087719298245614,0.3493975903614458,0.4142857142857143,0.7202717593572352,0.24822382628917694,10
blitz,2,0.001,True,0.0,20,32,0.1,128,True,True,0.20422535211267606,0.20422535211267606,0.3493975903614458,0.2577777777777777,0.7212569235147738,1.1219637393951416,10
blitz,2,0.001,True,0.0,20,32,0.1,128,True,False,0.5,0.5,0.03614457831325301,0.06741573033707865,0.6993862792174148,0.21798387169837952,0
blitz,2,0.001,True,0.0,20,32,0.1,128,False,True,0.1685823754789272,0.1685823754789272,0.5301204819277109,0.2558139534883721,0.7251902826326504,0.9325437545776367,30
blitz,2,0.001,True,0.0,20,32,0.1,128,False,False,0.4,0.4,0.024096385542168676,0.045454545454545456,0.7131785774229565,0.20098212361335754,0
blitz,2,0.001,True,0.0,20,64,0.1,128,True,True,0.32653061224489793,0.32653061224489793,0.3855421686746988,0.35359116022099446,0.7181481832843184,1.6888091564178467,45
blitz,2,0.001,True,0.0,20,64,0.1,128,True,False,0.6666666666666666,0.6666666666666666,0.12048192771084337,0.20408163265306123,0.7043048024928302,0.2648547887802124,0
blitz,2,0.001,True,0.0,20,64,0.1,128,False,True,0.23121387283236994,0.23121387283236994,0.4819277108433735,0.3125,0.7119380003356856,1.4735711812973022,30
blitz,2,0.001,True,0.0,20,64,0.1,128,False,False,0.5,0.5,0.08433734939759036,0.1443298969072165,0.6933585340757334,0.25683557987213135,0
blitz,2,0.001,True,0.0,20,128,0.1,128,True,True,0.37142857142857144,0.37142857142857144,0.3132530120481928,0.33986928104575165,0.7432224354717476,1.8571256399154663,5
blitz,2,0.001,True,0.0,20,128,0.1,128,True,False,0.8235294117647058,0.8235294117647058,0.1686746987951807,0.27999999999999997,0.7198485036451074,0.3118235468864441,30
blitz,2,0.001,True,0.0,20,128,0.1,128,False,True,0.3655913978494624,0.3655913978494624,0.40963855421686746,0.38636363636363635,0.7292987820452008,1.886301875114441,25
blitz,2,0.001,True,0.0,20,128,0.1,128,False,False,0.7272727272727273,0.7272727272727273,0.1927710843373494,0.30476190476190484,0.7260805791305743,0.2903177738189697,45
blitz,2,0.001,True,0.0,21,32,0.1,128,True,True,0.15671641791044777,0.15671641791044777,0.5060240963855421,0.23931623931623933,0.7042099348332154,0.964148223400116,30
blitz,2,0.001,True,0.0,21,32,0.1,128,True,False,0.5333333333333333,0.5333333333333333,0.0963855421686747,0.163265306122449,0.7232199543175731,0.19675122201442719,0
blitz,2,0.001,True,0.0,21,32,0.1,128,False,True,0.1553784860557769,0.1553784860557769,0.46987951807228917,0.23353293413173654,0.7133172301562397,0.9523378610610962,25
blitz,2,0.001,True,0.0,21,32,0.1,128,False,False,0.6,0.6,0.03614457831325301,0.06818181818181818,0.7436456911838756,0.19497793912887573,0
blitz,2,0.001,True,0.0,21,64,0.1,128,True,True,0.29333333333333333,0.29333333333333333,0.26506024096385544,0.27848101265822783,0.7085300621018296,1.5833407640457153,20
blitz,2,0.001,True,0.0,21,64,0.1,128,True,False,0.75,0.75,0.03614457831325301,0.0689655172413793,0.7283501054490525,0.24589791893959045,0
blitz,2,0.001,True,0.0,21,64,0.1,128,False,True,0.21518987341772153,0.21518987341772153,0.40963855421686746,0.2821576763485477,0.7129158669809462,1.351772665977478,40
blitz,2,0.001,True,0.0,21,64,0.1,128,False,False,0.6428571428571429,0.6428571428571429,0.10843373493975904,0.18556701030927836,0.7200528339888932,0.2200469672679901,0
blitz,2,0.001,True,0.0,21,128,0.1,128,True,True,0.38571428571428573,0.38571428571428573,0.3253012048192771,0.35294117647058826,0.7111790590587669,2.0266072750091553,45
blitz,2,0.001,True,0.0,21,128,0.1,128,True,False,0.7391304347826086,0.7391304347826086,0.20481927710843373,0.3207547169811321,0.7163748878007488,0.26164716482162476,0
blitz,2,0.001,True,0.0,21,128,0.1,128,False,True,0.24561403508771928,0.24561403508771928,0.5060240963855421,0.3307086614173228,0.7167616559514861,1.5016015768051147,40
blitz,2,0.001,True,0.0,21,128,0.1,128,False,False,0.7307692307692307,0.7307692307692307,0.2289156626506024,0.3486238532110092,0.7249056796538059,0.2608785927295685,0
blitz,2,0.001,True,0.0,22,32,0.1,128,True,True,0.17699115044247787,0.17699115044247787,0.4819277108433735,0.2588996763754045,0.7490677428064773,0.8877102732658386,20
blitz,2,0.001,True,0.0,22,32,0.1,128,True,False,0.5,0.5,0.03614457831325301,0.06741573033707865,0.7191260499295791,0.18600180745124817,0
blitz,2,0.001,True,0.0,22,32,0.1,128,False,True,0.171875,0.171875,0.5301204819277109,0.25958702064896755,0.7542708690607373,0.7926766276359558,45
blitz,2,0.001,True,0.0,22,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.7204323046273526,0.1964624673128128,0
blitz,2,0.001,True,0.0,22,64,0.1,128,True,True,0.2727272727272727,0.2727272727272727,0.43373493975903615,0.3348837209302325,0.7273722388037919,1.2811542749404907,25
blitz,2,0.001,True,0.0,22,64,0.1,128,True,False,0.7222222222222222,0.7222222222222222,0.1566265060240964,0.25742574257425743,0.7395007042099349,0.19707991182804108,0
blitz,2,0.001,True,0.0,22,64,0.1,128,False,True,0.2631578947368421,0.2631578947368421,0.42168674698795183,0.32407407407407407,0.7284595681332235,1.3363434076309204,45
blitz,2,0.001,True,0.0,22,64,0.1,128,False,False,0.8571428571428571,0.8571428571428571,0.07228915662650602,0.13333333333333333,0.7323637372019878,0.21663732826709747,0
blitz,2,0.001,True,0.0,22,128,0.1,128,True,True,0.3977272727272727,0.3977272727272727,0.42168674698795183,0.40935672514619886,0.730663416841199,1.8593860864639282,10
blitz,2,0.001,True,0.0,22,128,0.1,128,True,False,0.75,0.75,0.25301204819277107,0.3783783783783783,0.7181043982106501,0.2515212297439575,0
blitz,2,0.001,True,0.0,22,128,0.1,128,False,True,0.23163841807909605,0.23163841807909605,0.4939759036144578,0.3153846153846154,0.7228185911422796,1.5258920192718506,45
blitz,2,0.001,True,0.0,22,128,0.1,128,False,False,0.5263157894736842,0.5263157894736842,0.24096385542168675,0.33057851239669417,0.7224537155283763,0.267834335565567,0
blitz,2,0.001,True,0.0,23,32,0.1,128,True,True,0.26136363636363635,0.26136363636363635,0.27710843373493976,0.26900584795321636,0.7187976618770661,1.1995574235916138,45
blitz,2,0.001,True,0.0,23,32,0.1,128,True,False,0.0,0.0,0.0,0.0,0.6902497938452782,0.22835935652256012,0
blitz,2,0.001,True,0.0,23,32,0.1,128,False,True,0.14695340501792115,0.14695340501792115,0.4939759036144578,0.2265193370165746,0.7096538789926514,1.0153063535690308,5
blitz,2,0.001,True,0.0,23,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.7088073675683958,0.20858679711818695,0
blitz,2,0.001,True,0.0,23,64,0.1,128,True,True,0.27450980392156865,0.27450980392156865,0.3373493975903614,0.3027027027027027,0.7086760123473907,1.709752082824707,25
blitz,2,0.001,True,0.0,23,64,0.1,128,True,False,0.5,0.5,0.1927710843373494,0.27826086956521745,0.7117336699918997,0.22792667150497437,0
blitz,2,0.001,True,0.0,23,64,0.1,128,False,True,0.23170731707317074,0.23170731707317074,0.4578313253012048,0.3076923076923077,0.7121934132654179,1.4983839988708496,40
blitz,2,0.001,True,0.0,23,64,0.1,128,False,False,0.7777777777777778,0.7777777777777778,0.08433734939759036,0.15217391304347824,0.7123612560478133,0.2744053900241852,40
blitz,2,0.001,True,0.0,23,128,0.1,128,True,True,0.41935483870967744,0.41935483870967744,0.3132530120481928,0.35862068965517246,0.6822298278516854,2.4148902893066406,35
blitz,2,0.001,True,0.0,23,128,0.1,128,True,False,0.9230769230769231,0.9230769230769231,0.14457831325301204,0.25,0.6862653521414549,0.3379238247871399,0
blitz,2,0.001,True,0.0,23,128,0.1,128,False,True,0.42592592592592593,0.42592592592592593,0.27710843373493976,0.33576642335766427,0.6875497143023942,2.4646999835968018,15
blitz,2,0.001,True,0.0,23,128,0.1,128,False,False,0.875,0.875,0.1686746987951807,0.2828282828282829,0.6839374457247522,0.34414729475975037,45
blitz,2,0.001,True,0.0,24,32,0.1,128,True,True,0.20512820512820512,0.20512820512820512,0.3855421686746988,0.26778242677824265,0.7044142651770011,1.2175520658493042,10
blitz,2,0.001,True,0.0,24,32,0.1,128,True,False,0.6666666666666666,0.6666666666666666,0.04819277108433735,0.0898876404494382,0.7050564462574708,0.19259436428546906,0
blitz,2,0.001,True,0.0,24,32,0.1,128,False,True,0.20833333333333334,0.20833333333333334,0.3614457831325301,0.26431718061674014,0.7174987046915706,1.2964671850204468,20
blitz,2,0.001,True,0.0,24,32,0.1,128,False,False,0.0,0.0,0.0,0.0,0.6963067290360717,0.20454463362693787,0
blitz,2,0.001,True,0.0,24,64,0.1,128,True,True,0.25,0.25,0.3373493975903614,0.28717948717948716,0.7180314230878694,1.5409350395202637,45
blitz,2,0.001,True,0.0,24,64,0.1,128,True,False,0.8571428571428571,0.8571428571428571,0.07228915662650602,0.13333333333333333,0.6927017579707078,0.2832760810852051,0
blitz,2,0.001,True,0.0,24,64,0.1,128,False,True,0.28225806451612906,0.28225806451612906,0.42168674698795183,0.33816425120772947,0.7290579641400248,1.4687203168869019,25
blitz,2,0.001,True,0.0,24,64,0.1,128,False,False,0.625,0.625,0.12048192771084337,0.20202020202020202,0.7083111367334876,0.24157299101352692,0
blitz,2,0.001,True,0.0,24,128,0.1,128,True,True,0.3047619047619048,0.3047619047619048,0.3855421686746988,0.34042553191489366,0.7058153875343895,1.9281904697418213,45
blitz,2,0.001,True,0.0,24,128,0.1,128,True,False,0.9230769230769231,0.9230769230769231,0.14457831325301204,0.25,0.7210963782446564,0.26619020104408264,0
blitz,2,0.001,True,0.0,24,128,0.1,128,False,True,0.5111111111111111,0.5111111111111111,0.27710843373493976,0.359375,0.7155137813519371,2.085170030593872,15
blitz,2,0.001,True,0.0,24,128,0.1,128,False,False,0.9166666666666666,0.9166666666666666,0.13253012048192772,0.23157894736842105,0.72353374734553,0.28728175163269043,0
blitz,2,0.001,True,0.5,20,32,0.1,128,True,True,0.12573099415204678,0.12573099415204678,0.5180722891566265,0.20235294117647057,0.7164989455094758,0.8983827233314514,20
blitz,2,0.001,True,0.5,20,32,0.1,128,True,False,0.1652542372881356,0.1652542372881356,0.46987951807228917,0.2445141065830721,0.7076835506775742,0.3618026077747345,15
blitz,2,0.001,True,0.5,20,32,0.1,128,False,True,0.1116751269035533,0.1116751269035533,0.5301204819277109,0.18448637316561844,0.7159005495026746,0.7521227598190308,45
blitz,2,0.001,True,0.5,20,32,0.1,128,False,False,0.144,0.144,0.43373493975903615,0.2162162162162162,0.7196660658381557,0.3685465455055237,40
blitz,2,0.001,True,0.5,20,64,0.1,128,True,True,0.09601449275362318,0.09601449275362318,0.6385542168674698,0.16692913385826771,0.7137477833806456,1.1267181634902954,15
blitz,2,0.001,True,0.5,20,64,0.1,128,True,False,0.11448598130841121,0.11448598130841121,0.5903614457831325,0.1917808219178082,0.7159297395517867,0.6883987784385681,10
blitz,2,0.001,True,0.5,20,64,0.1,128,False,True,0.10986547085201794,0.10986547085201794,0.5903614457831325,0.18525519848771269,0.7193084877365308,0.8714632987976074,30
blitz,2,0.001,True,0.5,20,64,0.1,128,False,False,0.12244897959183673,0.12244897959183673,0.5060240963855421,0.19718309859154928,0.7250005473134209,0.49405544996261597,30
blitz,2,0.001,True,0.5,20,128,0.1,128,True,True,0.16728624535315986,0.16728624535315986,0.5421686746987951,0.2556818181818182,0.7335970167769807,1.4018782377243042,40
blitz,2,0.001,True,0.5,20,128,0.1,128,True,False,0.17695473251028807,0.17695473251028807,0.5180722891566265,0.2638036809815951,0.7300066407361729,0.4449857771396637,40
blitz,2,0.001,True,0.5,20,128,0.1,128,False,True,0.11764705882352941,0.11764705882352941,0.5783132530120482,0.1955193482688391,0.7352316595272671,0.9956531524658203,45
blitz,2,0.001,True,0.5,20,128,0.1,128,False,False,0.13623188405797101,0.13623188405797101,0.5662650602409639,0.21962616822429903,0.7387563579575723,0.5884957313537598,35
blitz,2,0.001,True,0.5,21,32,0.1,128,True,True,0.17857142857142858,0.17857142857142858,0.3614457831325301,0.23904382470119526,0.715148905738034,0.9059668779373169,15
blitz,2,0.001,True,0.5,21,32,0.1,128,True,False,0.2,0.2,0.27710843373493976,0.23232323232323232,0.7228696737282261,0.25140291452407837,30
blitz,2,0.001,True,0.5,21,32,0.1,128,False,True,0.11616161616161616,0.11616161616161616,0.5542168674698795,0.19206680584551147,0.7131128998124541,0.6779934167861938,45
blitz,2,0.001,True,0.5,21,32,0.1,128,False,False,0.13709677419354838,0.13709677419354838,0.40963855421686746,0.20543806646525678,0.7058810651448922,0.3620931804180145,15
blitz,2,0.001,True,0.5,21,64,0.1,128,True,True,0.1588447653429603,0.1588447653429603,0.5301204819277109,0.24444444444444446,0.7158640619412842,1.0510586500167847,25
blitz,2,0.001,True,0.5,21,64,0.1,128,True,False,0.1778846153846154,0.1778846153846154,0.4457831325301205,0.2542955326460481,0.712893974444112,0.3400033116340637,30
blitz,2,0.001,True,0.5,21,64,0.1,128,False,True,0.11428571428571428,0.11428571428571428,0.5301204819277109,0.188034188034188,0.7251902826326506,0.7700200080871582,35
blitz,2,0.001,True,0.5,21,64,0.1,128,False,False,0.11627906976744186,0.11627906976744186,0.42168674698795183,0.18229166666666669,0.714470237096174,0.40933316946029663,15
blitz,2,0.001,True,0.5,21,128,0.1,128,True,True,0.19672131147540983,0.19672131147540983,0.43373493975903615,0.2706766917293233,0.7159370370640649,1.3873703479766846,15
blitz,2,0.001,True,0.5,21,128,0.1,128,True,False,0.19879518072289157,0.19879518072289157,0.39759036144578314,0.26506024096385544,0.7077273357512425,0.3096410036087036,10
blitz,2,0.001,True,0.5,21,128,0.1,128,False,True,0.09911504424778761,0.09911504424778761,0.6746987951807228,0.1728395061728395,0.715951632088621,0.8450102210044861,35
blitz,2,0.001,True,0.5,21,128,0.1,128,False,False,0.111358574610245,0.111358574610245,0.6024096385542169,0.1879699248120301,0.7169003086847694,0.5998381972312927,10
blitz,2,0.001,True,0.5,22,32,0.1,128,True,True,0.13157894736842105,0.13157894736842105,0.3614457831325301,0.19292604501607716,0.7227966986054454,0.8779757618904114,35
blitz,2,0.001,True,0.5,22,32,0.1,128,True,False,0.1506849315068493,0.1506849315068493,0.26506024096385544,0.19213973799126635,0.7178270927440835,0.274035781621933,20
blitz,2,0.001,True,0.5,22,32,0.1,128,False,True,0.10022271714922049,0.10022271714922049,0.5421686746987951,0.16917293233082706,0.7088146650806741,0.7154628038406372,15
blitz,2,0.001,True,0.5,22,32,0.1,128,False,False,0.12692307692307692,0.12692307692307692,0.39759036144578314,0.19241982507288627,0.7068297417410405,0.38209986686706543,40
blitz,2,0.001,True,0.5,22,64,0.1,128,True,True,0.13675213675213677,0.13675213675213677,0.1927710843373494,0.16,0.7102668700240088,1.3769733905792236,10
blitz,2,0.001,True,0.5,22,64,0.1,128,True,False,0.14814814814814814,0.14814814814814814,0.14457831325301204,0.14634146341463414,0.7056475447519942,0.25506365299224854,10
blitz,2,0.001,True,0.5,22,64,0.1,128,False,True,0.10129310344827586,0.10129310344827586,0.5662650602409639,0.17184643510054842,0.7100187546065547,0.8200039863586426,5
blitz,2,0.001,True,0.5,22,64,0.1,128,False,False,0.12362637362637363,0.12362637362637363,0.5421686746987951,0.20134228187919465,0.7098655068487153,0.4990367889404297,15
blitz,2,0.001,True,0.5,22,128,0.1,128,True,True,0.16806722689075632,0.16806722689075632,0.4819277108433735,0.24922118380062305,0.7140177913349338,1.3741886615753174,30
blitz,2,0.001,True,0.5,22,128,0.1,128,True,False,0.1902439024390244,0.1902439024390244,0.46987951807228917,0.27083333333333337,0.722183707574088,0.36934685707092285,25
blitz,2,0.001,True,0.5,22,128,0.1,128,False,True,0.09233449477351917,0.09233449477351917,0.6385542168674698,0.1613394216133942,0.7035458612159114,0.9413708448410034,10
blitz,2,0.001,True,0.5,22,128,0.1,128,False,False,0.09803921568627451,0.09803921568627451,0.6024096385542169,0.16863406408094436,0.708931425277123,0.7318871021270752,15
blitz,2,0.001,True,0.5,23,32,0.1,128,True,True,0.16666666666666666,0.16666666666666666,0.4578313253012048,0.24437299035369772,0.7003787408872316,0.9792294502258301,20
blitz,2,0.001,True,0.5,23,32,0.1,128,True,False,0.18421052631578946,0.18421052631578946,0.3373493975903614,0.23829787234042552,0.702246904030416,0.28268539905548096,15
blitz,2,0.001,True,0.5,23,32,0.1,128,False,True,0.10199556541019955,0.10199556541019955,0.5542168674698795,0.17228464419475653,0.6905708843855131,0.7780609130859375,45
blitz,2,0.001,True,0.5,23,32,0.1,128,False,False,0.10256410256410256,0.10256410256410256,0.3855421686746988,0.1620253164556962,0.6861194018958936,0.4077291488647461,10
blitz,2,0.001,True,0.5,23,64,0.1,128,True,True,0.16753926701570682,0.16753926701570682,0.3855421686746988,0.2335766423357664,0.7139958987980998,1.3362901210784912,30
blitz,2,0.001,True,0.5,23,64,0.1,128,True,False,0.1794871794871795,0.1794871794871795,0.3373493975903614,0.23430962343096234,0.7139813037735435,0.3069276809692383,30
blitz,2,0.001,True,0.5,23,64,0.1,128,False,True,0.11270983213429256,0.11270983213429256,0.5662650602409639,0.188,0.6942853181350479,0.885990560054779,40
blitz,2,0.001,True,0.5,23,64,0.1,128,False,False,0.11976047904191617,0.11976047904191617,0.4819277108433735,0.19184652278177458,0.6944604584297213,0.4378572702407837,40
blitz,2,0.001,True,0.5,23,128,0.1,128,True,True,0.13707165109034267,0.13707165109034267,0.5301204819277109,0.2178217821782178,0.7038596542438683,1.5197752714157104,10
blitz,2,0.001,True,0.5,23,128,0.1,128,True,False,0.15413533834586465,0.15413533834586465,0.4939759036144578,0.23495702005730662,0.7018747309042347,0.523930549621582,10
blitz,2,0.001,True,0.5,23,128,0.1,128,False,True,0.10904872389791183,0.10904872389791183,0.5662650602409639,0.1828793774319066,0.6880605401618588,1.0487573146820068,30
blitz,2,0.001,True,0.5,23,128,0.1,128,False,False,0.11294765840220386,0.11294765840220386,0.4939759036144578,0.18385650224215247,0.6864952237782139,0.5384871959686279,45
blitz,2,0.001,True,0.5,24,32,0.1,128,True,True,0.15319148936170213,0.15319148936170213,0.43373493975903615,0.22641509433962262,0.7067129815445916,1.1320968866348267,40
blitz,2,0.001,True,0.5,24,32,0.1,128,True,False,0.17277486910994763,0.17277486910994763,0.39759036144578314,0.24087591240875914,0.7124196361460379,0.3329993188381195,10
blitz,2,0.001,True,0.5,24,32,0.1,128,False,True,0.10909090909090909,0.10909090909090909,0.5060240963855421,0.1794871794871795,0.7054505119204862,0.7652385234832764,45
blitz,2,0.001,True,0.5,24,32,0.1,128,False,False,0.1263537906137184,0.1263537906137184,0.42168674698795183,0.19444444444444442,0.709493333722534,0.3852221965789795,20
blitz,2,0.001,True,0.5,24,64,0.1,128,True,True,0.16585365853658537,0.16585365853658537,0.40963855421686746,0.2361111111111111,0.7213955762480571,1.2414846420288086,40
blitz,2,0.001,True,0.5,24,64,0.1,128,True,False,0.17964071856287425,0.17964071856287425,0.3614457831325301,0.23999999999999996,0.7168419285865448,0.35294076800346375,30
blitz,2,0.001,True,0.5,24,64,0.1,128,False,True,0.13312693498452013,0.13312693498452013,0.5180722891566265,0.2118226600985222,0.7093035984033044,0.8686159253120422,35
blitz,2,0.001,True,0.5,24,64,0.1,128,False,False,0.13257575757575757,0.13257575757575757,0.42168674698795183,0.20172910662824206,0.708712499908781,0.3885028064250946,35
blitz,2,0.001,True,0.5,24,128,0.1,128,True,True,0.2011173184357542,0.2011173184357542,0.43373493975903615,0.2748091603053435,0.7106536381747462,1.5860294103622437,35
blitz,2,0.001,True,0.5,24,128,0.1,128,True,False,0.22,0.22,0.39759036144578314,0.2832618025751073,0.7045456203980063,0.35815492272377014,25
blitz,2,0.001,True,0.5,24,128,0.1,128,False,True,0.1016597510373444,0.1016597510373444,0.5903614457831325,0.17345132743362832,0.7013274174833799,1.0177679061889648,25
blitz,2,0.001,True,0.5,24,128,0.1,128,False,False,0.11488250652741515,0.11488250652741515,0.5301204819277109,0.1888412017167382,0.7041004721490445,0.5961980819702148,35
blitz,2,0.001,True,1.0,20,32,0.1,128,True,True,0.08710801393728224,0.08710801393728224,0.6024096385542169,0.15220700152207,0.6880313501127466,1.0374964475631714,25
blitz,2,0.001,True,1.0,20,32,0.1,128,True,False,0.08710801393728224,0.08710801393728224,0.6024096385542169,0.15220700152207,0.6880313501127466,0.9209620356559753,25
blitz,2,0.001,True,1.0,20,32,0.1,128,False,True,0.09256449165402124,0.09256449165402124,0.7349397590361446,0.16442048517520214,0.7087197974210592,0.8467511534690857,35
blitz,2,0.001,True,1.0,20,32,0.1,128,False,False,0.09256449165402124,0.09256449165402124,0.7349397590361446,0.16442048517520214,0.7087197974210592,0.8912916779518127,35
blitz,2,0.001,True,1.0,20,64,0.1,128,True,True,0.11666666666666667,0.11666666666666667,0.5060240963855421,0.1896162528216704,0.7273795363160699,1.2289372682571411,20
blitz,2,0.001,True,1.0,20,64,0.1,128,True,False,0.11666666666666667,0.11666666666666667,0.5060240963855421,0.1896162528216704,0.7273795363160699,0.6395407319068909,20
blitz,2,0.001,True,1.0,20,64,0.1,128,False,True,0.09437086092715231,0.09437086092715231,0.6867469879518072,0.16593886462882096,0.7265549174286487,0.9881923794746399,45
blitz,2,0.001,True,1.0,20,64,0.1,128,False,False,0.09437086092715231,0.09437086092715231,0.6867469879518072,0.16593886462882096,0.7265549174286487,1.0349949598312378,45
blitz,2,0.001,True,1.0,20,128,0.1,128,True,True,0.14915254237288136,0.14915254237288136,0.5301204819277109,0.23280423280423285,0.7263797771339751,1.6017893552780151,35
blitz,2,0.001,True,1.0,20,128,0.1,128,True,False,0.14915254237288136,0.14915254237288136,0.5301204819277109,0.23280423280423285,0.7263797771339751,0.6358346343040466,35
blitz,2,0.001,True,1.0,20,128,0.1,128,False,True,0.1,0.1,0.7228915662650602,0.17569546120058566,0.7402961330482439,1.1575664281845093,25
blitz,2,0.001,True,1.0,20,128,0.1,128,False,False,0.1,0.1,0.7228915662650602,0.17569546120058566,0.7402961330482439,1.1832714080810547,25
blitz,2,0.001,True,1.0,21,32,0.1,128,True,True,0.12612612612612611,0.12612612612612611,0.3373493975903614,0.18360655737704917,0.6781797085373598,1.0884965658187866,20
blitz,2,0.001,True,1.0,21,32,0.1,128,True,False,0.12612612612612611,0.12612612612612611,0.3373493975903614,0.18360655737704917,0.6781797085373598,0.372736394405365,20
